200	13	-	13	-	13	-	13	-	13	-	13	-	13	-	16	0	-	-	0,7	0,7	-
400	25	-	25	-	25	-	25	-	25	-	25	-	25	-	16	1	-	-	1,4	1,4	-
600	38	-	37	-	37	-	37	-	37	-	37	-	37	-	16	1	-	-	2,2	2,2	-
800	50	-	50	-	50	-	50	-	50	-	50	-	50	-	16	2	-	-	2,9	2,9	-
1000	63	-	63	-	62	-	62	-	62	-	62	-	62	-	15	2	-	-	3,7	3,7	-
1200	76	-	76	-	75	-	75	-	75	-	75	-	75	-	15	2	-	-	4,4	4,4	-
1400	89	-	89	-	89	-	89	-	88	-	88	-	88	-	15	3	-	-	5,2	5,2	-
1600	102	-	102	-	102	-	102	-	102	-	101	-	101	-	15	3	-	-	6	6	-
1800	116	-	116	-	115	-	115	-	115	-	115	-	115	-	15	3	-	-	6,7	6,7	-
2000	130	-	130	-	129	-	129	-	129	-	128	-	128	-	14	4	-	-	7,5	7,5	-
2200	144	-	144	-	144	-	143	-	143	-	142	-	142	-	14	4	-	-	8,9	8,9	-
2400	159	-	158	-	158	-	157	-	157	-	156	-	156	-	14	4	-	-	9,2	9,2	-
2600	174	-	173	-	172	-	172	-	171	-	170	-	170	-	14	4	-	-	10	10	-
2800	189	-	188	-	187	-	186	-	186	-	185	-	185	-	13	5	-	-	11	11	-
3000	204	-	203	-	202	-	201	-	201	-	200	-	200	-	13	5	-	-	12	12	-
3200	220	-	219	-	218	-	217	-	216	-	215	-	215	-	13	6	-	-	13	13	-
3400	236	-	235	-	234	-	233	-	232	-	231	-	231	-	12	6	-	-	14	14	-
3600	253	-	252	-	250	-	249	-	248	-	247	-	247	-	12	6	-	-	14	14	-
3800	270	-	269	-	267	-	266	-	264	-	263	-	263	-	11	7	-	-	15	15	-
4000	288	-	287	-	285	-	284	-	281	-	280	-	280	-	11	7	-	-	16	16	-
4200	307	-	305	-	303	-	302	-	299	-	297	-	297	-	11	8	-	-	17	17	-
4400	326	-	324	-	322	-	320	-	317	-	315	-	315	-	10	8	-	-	18	18	-
4600	346	-	344	-	341	-	339	-	336	-	334	-	334	-	10	9	-	-	19	19	-
4800	368	-	364	-	361	-	358	-	356	-	354	-	354	-	9,6	10	-	-	20	20	-
5000	390	-	386	-	382	-	379	-	377	-	374	-	374	-	9	10	-	-	22	22	-
5200	414	-	409	-	405	-	401	-	399	-	395	-	395	-	8,4	11	-	-	23	23	-
5400	439	-	433	-	430	-	425	-	422	-	418	-	418	-	7,8	12	-	-	24	24	-
5600	466	-	459	-	456	-	451	-	447	-	443	-	443	-	7,2	13	-	-	25	25	-
5800	496	-	489	-	485	-	478	-	474	-	469	-	469	-	6,5	14	-	-	27	27	-
6000	531	-	522	-	515	-	509	-	503	-	497	-	497	-	5,6	15	-	-	28	28	-
6200	572	-	562	-	551	-	544	-	535	-	529	-	529	-	4,6	16	-	-	30	30	-
6400	629	-	613	-	599	-	587	-	576	-	567	-	567	-	3,3	18	-	-	33	33	-
6600	-	-	-	-	671	-	649	-	632	-	616	-	616	-	-	21	-	-	40	40	-
