200	4	-	4	-	4	-	4	-	4	-	4	-	4	-	43	0	-	-	0,4	0,4	-
400	9	-	9	-	9	-	9	-	9	-	9	-	9	-	41	0	-	-	0,9	0,9	-
600	14	-	14	-	14	-	14	-	14	-	14	-	14	-	39	0	-	-	1,4	1,4	-
800	19	-	19	-	19	-	19	-	19	-	19	-	19	-	38	0	-	-	1,9	1,9	-
1000	25	-	24	-	24	-	24	-	24	-	24	-	24	-	37	1	-	-	2,3	2,3	-
1200	30	-	30	-	30	-	29	-	29	-	29	-	29	-	36	1	-	-	2,8	2,8	-
1400	36	-	36	-	35	-	35	-	35	-	35	-	35	-	35	1	-	-	3,3	3,3	-
1600	42	-	42	-	41	-	40	-	40	-	40	-	40	-	34	1	-	-	3,9	3,9	-
1800	48	-	48	-	47	-	46	-	46	-	46	-	46	-	33	1	-	-	4,4	4,4	-
2000	54	-	54	-	53	-	52	-	52	-	52	-	52	-	32	1	-	-	5	5	-
2200	61	-	60	-	59	-	59	-	58	-	58	-	58	-	31	2	-	-	5,6	5,6	-
2400	67	-	67	-	66	-	65	-	65	-	64	-	64	-	30	2	-	-	6,2	6,2	-
2600	74	-	74	-	73	-	72	-	71	-	70	-	70	-	29	2	-	-	6,8	6,8	-
2800	81	-	81	-	80	-	79	-	78	-	77	-	77	-	28	2	-	-	7,4	7,4	-
3000	89	-	88	-	87	-	86	-	85	-	84	-	84	-	27	2	-	-	8	8	-
3200	97	-	95	-	94	-	93	-	92	-	91	-	91	-	26	3	-	-	8,6	8,6	-
3400	105	-	103	-	102	-	101	-	99	-	98	-	98	-	26	3	-	-	9,3	9,3	-
3600	113	-	111	-	110	-	108	-	106	-	105	-	105	-	25	3	-	-	9,9	9,9	-
3800	121	-	119	-	118	-	116	-	114	-	113	-	113	-	25	3	-	-	11	11	-
4000	129	-	128	-	126	-	124	-	122	-	120	-	120	-	24	3	-	-	11	11	-
4200	138	-	136	-	134	-	132	-	130	-	128	-	128	-	24	4	-	-	12	12	-
4400	147	-	145	-	143	-	141	-	139	-	136	-	136	-	23	4	-	-	13	13	-
4600	156	-	154	-	152	-	149	-	147	-	144	-	144	-	23	4	-	-	13	13	-
4800	166	-	163	-	160	-	158	-	155	-	153	-	153	-	22	4	-	-	14	14	-
5000	175	-	172	-	169	-	167	-	164	-	161	-	161	-	22	5	-	-	15	15	-
5200	185	-	182	-	179	-	176	-	173	-	170	-	170	-	21	5	-	-	16	16	-
5400	195	-	192	-	188	-	185	-	182	-	179	-	179	-	21	5	-	-	16	16	-
5600	206	-	201	-	198	-	185	-	192	-	189	-	189	-	21	6	-	-	17	17	-
5800	215	-	211	-	208	-	205	-	201	-	198	-	198	-	20	6	-	-	18	18	-
6000	226	-	222	-	218	-	214	-	211	-	207	-	207	-	20	6	-	-	18	18	-
6200	236	-	232	-	228	-	224	-	221	-	217	-	217	-	19	7	-	-	19	19	-
6400	247	-	243	-	239	-	235	-	231	-	227	-	227	-	19	7	-	-	20	20	-
6600	258	-	254	-	249	-	245	-	241	-	237	-	237	-	19	7	-	-	21	21	-
6800	269	-	263	-	260	-	256	-	251	-	247	-	247	-	18	8	-	-	22	22	-
7000	281	-	276	-	271	-	267	-	262	-	257	-	257	-	18	8	-	-	22	22	-
7200	292	-	288	-	283	-	278	-	273	-	268	-	268	-	18	8	-	-	23	23	-
7400	304	-	300	-	295	-	289	-	284	-	279	-	279	-	17	9	-	-	24	24	-
7600	317	-	312	-	306	-	301	-	295	-	290	-	290	-	17	9	-	-	25	25	-
7800	330	-	324	-	318	-	312	-	306	-	301	-	301	-	17	9	-	-	26	26	-
8000	343	-	336	-	330	-	324	-	318	-	312	-	312	-	17	10	-	-	27	27	-
8200	356	-	349	-	343	-	336	-	330	-	324	-	324	-	16	10	-	-	28	28	-
8400	370	-	362	-	355	-	348	-	342	-	336	-	336	-	16	11	-	-	29	29	-
8600	385	-	376	-	368	-	361	-	355	-	348	-	348	-	15	11	-	-	30	30	-
8800	400	-	391	-	382	-	374	-	367	-	360	-	360	-	15	11	-	-	31	31	-
9000	415	-	406	-	397	-	338	-	380	-	373	-	373	-	14	12	-	-	32	32	-
9200	431	-	421	-	412	-	403	-	394	-	386	-	386	-	14	12	-	-	33	33	-
9400	447	-	437	-	427	-	418	-	409	-	400	-	400	-	13	13	-	-	34	34	-
9600	464	-	454	-	443	-	433	-	423	-	414	-	414	-	13	13	-	-	35	35	-
9800	483	-	472	-	460	-	449	-	438	-	428	-	428	-	12	14	-	-	36	36	-
10000	503	-	490	-	477	-	465	-	454	-	443	-	443	-	12	15	-	-	37	37	-
10200	524	-	509	-	495	-	482	-	470	-	459	-	459	-	11	15	-	-	39	39	-
10400	546	-	529	-	514	-	500	-	487	-	475	-	475	-	11	16	-	-	40	40	-
10600	571	-	551	-	534	-	519	-	505	-	492	-	492	-	9,9	17	-	-	42	42	-
10800	599	-	576	-	556	-	539	-	524	-	510	-	510	-	8,9	18	-	-	43	43	-
11000	636	-	605	-	582	-	561	-	544	-	528	-	528	-	7,9	19	-	-	45	45	-
11200	691	-	642	-	613	-	586	-	566	-	548	-	548	-	6,8	20	-	-	49	49	-
