200	8	-	8	-	8	-	8	-	8	-	8	-	8	-	25	0	-	-	0,6	0,6	-
400	16	-	16	-	16	-	16	-	16	-	16	-	16	-	25	0	-	-	1,2	1,2	-
600	24	-	24	-	24	-	24	-	24	-	24	-	24	-	24	1	-	-	1,8	1,8	-
800	32	-	32	-	32	-	32	-	32	-	32	-	32	-	23	1	-	-	2,4	2,4	-
1000	41	-	41	-	41	-	41	-	41	-	41	-	41	-	23	1	-	-	3	3	-
1200	50	-	50	-	50	-	50	-	49	-	49	-	49	-	22	1	-	-	3,6	3,6	-
1400	59	-	59	-	59	-	59	-	58	-	58	-	58	-	22	1	-	-	4,3	4,3	-
1600	68	-	68	-	68	-	68	-	67	-	67	-	67	-	22	2	-	-	5	5	-
1800	78	-	78	-	78	-	77	-	77	-	77	-	77	-	21	2	-	-	5,6	5,6	-
2000	87	-	87	-	87	-	87	-	86	-	86	-	86	-	21	2	-	-	6,3	6,3	-
2200	97	-	97	-	97	-	96	-	96	-	96	-	96	-	20	2	-	-	6,9	6,9	-
2400	107	-	107	-	107	-	106	-	106	-	105	-	105	-	20	3	-	-	7,5	7,5	-
2600	117	-	117	-	117	-	116	-	116	-	115	-	115	-	20	3	-	-	8,2	8,2	-
2800	127	-	127	-	127	-	127	-	126	-	125	-	125	-	19	3	-	-	8,8	8,8	-
3000	138	-	138	-	137	-	137	-	136	-	136	-	136	-	19	3	-	-	9,5	9,5	-
3200	149	-	149	-	148	-	147	-	147	-	146	-	146	-	18	4	-	-	10	10	-
3400	160	-	160	-	159	-	158	-	157	-	156	-	156	-	18	4	-	-	11	11	-
3600	171	-	171	-	170	-	169	-	168	-	167	-	167	-	18	4	-	-	12	12	-
3800	182	-	182	-	181	-	180	-	179	-	178	-	178	-	18	5	-	-	13	13	-
4000	194	-	193	-	192	-	191	-	190	-	189	-	189	-	17	5	-	-	14	14	-
4200	206	-	205	-	204	-	203	-	202	-	201	-	201	-	17	5	-	-	14	14	-
4400	218	-	217	-	216	-	215	-	214	-	212	-	212	-	17	6	-	-	15	15	-
4600	231	-	229	-	228	-	227	-	226	-	224	-	224	-	17	6	-	-	16	16	-
4800	244	-	242	-	241	-	239	-	238	-	236	-	236	-	/16	6	-	-	17	17	-
5000	257	-	255	-	253	-	252	-	250	-	249	-	249	-	16	6	-	-	18	18	-
5200	270	-	268	-	266	-	264	-	263	-	261	-	261	-	15	7	-	-	18	18	-
5400	284	-	282	-	279	-	277	-	276	-	274	-	274	-	15	7	-	-	19	19	-
5600	298	-	296	-	293	-	291	-	289	-	287	-	287	-	15	8	-	-	20	20	-
5800	312	-	310	-	307	-	305	-	303	-	301	-	301	-	14	8	-	-	21	21	-
6000	327	-	325	-	322	-	319	-	317	-	314	-	314	-	14	8	-	-	22	22	-
6200	343	-	340	-	337	-	334	-	331	-	328	-	328	-	13	9	-	-	23	23	-
6400	359	-	355	-	352	-	349	-	346	-	343	-	343	-	13	9	-	-	24	24	-
6600	376	-	371	-	367	-	364	-	361	-	358	-	358	-	12	10	-	-	25	25	-
6800	393	-	388	-	384	-	380	-	377	-	373	-	373	-	12	10	-	-	26	26	-
7000	410	-	406	-	401	-	397	-	393	-	389	-	389	-	11	11	-	-	27	27	-
7200	429	-	424	-	419	-	415	-	410	-	406	-	406	-	11	12	-	-	28	28	-
7400	449	-	443	-	438	-	433	-	428	-	423	-	423	-	10	12	-	-	29	29	-
7600	470	-	464	-	458	-	452	-	446	-	441	-	441	-	9,9	13	-	-	30	30	-
7800	493	-	486	-	479	-	472	-	466	-	460	-	460	-	9,3	14	-	-	32	32	-
8000	518	-	509	-	501	-	494	-	487	-	480	-	480	-	8,6	14	-	-	33	33	-
8200	546	-	536	-	526	-	517	-	509	-	502	-	502	-	7,7	15	-	-	35	35	-
8400	578	-	565	-	554	-	543	-	534	-	525	-	525	-	6,7	16	-	-	36	36	-
8600	615	-	600	-	586	-	573	-	551	-	551	-	551	-	5,6	17	-	-	38	38	-
8800	672	-	646	-	626	-	609	-	594	-	581	-	581	-	4,3	19	-	-	41	41	-
9000		-		-		-		-	634	-	617	-	617	-	4	21	-	-	47	47	-
