10200	0	0	796	251	846	264	878	273	904	280	926	286	944	291	6,5	27	51	46	59	56	0
10000	815	254	856	265	886	273	910	280	932	286	950	291	966	295	7,7	29	52	44	61	57	0
9800	867	265	894	273	917	279	937	285	955	290	971	295	986	299	8,7	31	52	42	62	59	0
9600	903	273	924	279	943	284	960	289	976	294	990	299	1004	303	9,7	34	52	41	63	60	0
9400	932	279	950	284	966	289	981	293	995	298	1008	302	1020	306	11	36	53	40	65	60	0
9200	956	284	972	288	987	293	1000	297	1013	301	1025	305	1036	309	12	38	53	39	66	61	0
9000	978	288	992	292	1006	296	1018	300	1029	304	1040	308	1051	312	12	41	54	38	67	62	0
8800	998	291	1011	295	1023	299	1034	303	1045	307	1055	311	1065	314	13	43	54	37	68	62	0
8600	1016	295	1028	299	1039	302	1050	306	1060	310	1070	314	1079	317	13	45	55	36	69	62	0
8400	1033	298	1044	302	1055	305	1065	308	1075	312	1084	316	1092	319	14	48	55	35	69	63	0
8200	1050	301	1060	305	1070	308	1080	311	1089	315	1097	318	1105	321	14	50	56	34	70	63	0
8000	1066	304	1076	307	1085	310	1094	313	1102	317	1110	320	1118	323	15	53	56	33	71	64	0
7800	1081	306	1090	309	1099	312	1108	315	1115	319	1123	322	1130	325	15	56	56	32	71	64	0
7600	1095	308	1104	311	1113	314	1121	317	1128	320	1135	323	1142	326	16	59	56	32	71	65	0
7400	1109	310	1118	313	1126	316	1133	318	1140	321	1147	324	1153	327	16	62	57	31	72	65	0
7200	1123	312	1131	315	1138	318	1145	320	1152	323	1159	326	1165	328	17	65	57	31	72	65	0
7000	1136	314	1143	317	1150	319	1157	322	1164	324	0	0	0	0	17	68	57	30	72	66	0
6840	0	0	0	0	0	0	1167	323	0	0	0	0	0	0	17	0	57	29	73	66	0
