13400	0	0	0	0	0	0	837	308	887	324	923	337	953	349	7,2	26	54	58	75	63	0
13200	0	0	0	0	812	299	870	317	911	330	942	342	969	353	8,7	28	55	56	78	65	0
13000	0	0	768	285	852	309	897	323	931	335	959	346	984	356	9,7	30	56	54	80	66	0
12800	0	0	834	301	882	317	920	329	949	340	975	350	997	360	10	32	57	53	81	67	0
12600	812	293	868	309	907	323	940	334	966	344	989	354	1010	363	12	34	57	52	82	68	0
12400	854	303	896	316	929	328	958	338	981	348	1003	357	1023	366	13	36	58	51	84	69	0
12200	884	310	919	322	948	333	974	342	996	351	1016	360	1035	369	14	38	58	50	85	70	0
12000	909	316	939	327	966	337	989	346	1009	355	1028	363	1046	371	15	40	59	49	86	71	0
11800	931	321	958	331	982	340	1003	349	1022	358	1040	366	1057	373	15	42	59	48	87	71	0
11600	951	326	976	335	997	343	1016	352	1035	360	1052	368	1068	375	16	44	59	47	88	72	0
11400	969	330	992	338	1011	346	1029	355	1047	363	1064	370	1079	377	16	46	60	46	88	72	0
11200	985	334	1006	342	1025	349	1042	357	1059	365	1075	372	1089	378	17	48	60	45	89	73	0
11000	1000	337	1020	345	1038	352	1054	359	1070	367	1085	374	1099	380	18	50	60	44	90	73	0
10800	1015	340	1033	348	1050	355	1065	362	1080	369	1095	375	1108	382	18	53	60	43	91	74	0
10600	1029	343	1046	350	1062	357	1077	364	1091	370	1104	377	1117	384	19	55	60	42	91	74	0
10400	1042	345	1059	352	1074	359	1088	366	1101	372	1114	379	1126	385	19	57	61	41	92	74	0
10200	1055	347	1071	354	1085	361	1098	367	1111	374	1123	380	1135	386	20	60	61	41	92	75	0
10000	1067	350	1082	356	1096	363	1109	369	1121	375	1133	381	1144	388	20	62	61	40	93	75	0
9800	1079	352	1093	358	1106	365	1119	371	1131	377	1142	383	1153	389	21	64	61	39	93	75	0
9600	1091	354	1104	360	1117	366	1129	372	1140	378	1151	384	1162	390	21	67	62	39	94	76	0
9400	1102	356	1115	362	1127	368	1138	374	1149	379	1160	385	0	0	22	70	62	38	94	76	0
9200	1113	357	1125	363	1137	369	1148	375	1158	380	0	0	0	0	22	72	62	38	95	76	0
9000	1123	359	1135	364	1146	370	1157	376	1167	382	0	0	0	0	23	75	62	37	95	77	0
8800	1134	360	1145	366	1155	372	1166	377	0	0	0	0	0	0	23	77	62	36	96	77	0
