6200	835	196	856	200	873	204	887	207	900	210	912	212	922	214	4,6	27	40	37	79	43	0
6000	897	207	910	210	922	212	932	214	942	216	951	218	959	220	5,5	30	42	35	83	44	0
5800	940	213	951	216	960	218	968	220	976	221	984	223	991	224	6,3	33	43	33	86	45	0
5600	976	218	985	220	992	222	999	224	1006	225	1013	227	1019	228	7	36	43	31	89	46	0
5400	1007	223	1015	224	1022	226	1028	228	1034	229	1040	231	1045	232	7,7	39	44	29	91	47	0
5200	1036	227	1043	228	1049	230	1054	231	1059	232	1065	234	1070	235	8,3	42	44	27	94	47	0
5000	1062	230	1048	231	1074	233	1079	234	1083	235	1088	237	1093	238	8,8	45	45	26	96	48	0
4800	1086	233	1092	234	1097	236	1102	237	1106	238	1110	239	1114	240	9,2	49	45	25	98	48	0
4600	1109	236	1114	237	1119	238	1124	239	1128	240	1131	241	1135	242	9,6	52	46	24	99	49	0
4400	1131	238	1136	239	1140	240	1144	241	1148	242	1151	243	1155	244	10	56	46	23	100	49	0
