16200	0	0	0	0	0	0	829	350	898	377	942	395	978	410	8,5	30	57	66	83	71	0
16000	0	0	0	0	0	0	862	360	917	382	957	399	990	413	10	32	58	65	86	73	0
15800	0	0	0	0	814	340	887	368	934	387	970	402	1001	416	12	34	59	63	87	74	0
15600	0	0	0	0	851	351	909	374	949	391	982	405	1011	418	13	36	59	61	88	75	0
15400	0	0	799	331	879	360	928	379	964	394	994	408	1021	421	14	38	60	60	90	76	0
15200	0	0	842	344	902	367	944	383	977	397	1005	410	1031	423	15	40	60	59	91	77	0
15000	784	324	872	353	922	372	959	387	989	400	1015	413	1040	425	16	42	60	58	92	78	0
14800	836	337	896	360	940	376	972	390	1000	403	1025	415	1049	427	17	44	61	57	93	78	0
14600	868	346	917	365	956	380	985	393	1011	405	1035	417	1058	429	17	46	61	56	94	79	0
14400	893	353	935	369	970	383	997	396	1022	408	1045	419	1066	430	18	47	61	56	95	80	0
14200	914	359	951	373	982	386	1008	398	1032	410	1054	421	1074	432	19	49	61	55	96	80	0
14000	932	364	966	377	994	389	1019	401	1042	412	1063	423	1082	434	20	51	61	54	97	81	0
13800	949	367	980	380	1006	392	1029	403	1051	414	1071	425	1090	436	21	53	62	53	98	81	0
13600	964	371	993	383	1017	394	1039	405	1060	416	1080	426	1098	437	21	55	62	52	98	82	0
13400	979	374	1005	386	1028	397	1049	407	1069	417	1088	428	1106	439	22	57	62	51	99	82	0
13200	992	377	1016	388	1038	399	1059	409	1078	419	1096	430	1114	440	22	58	62	51	99	82	0
13000	1004	380	1027	390	1048	401	1068	411	1086	421	1104	431	1121	441	23	60	63	50	100	83	0
12800	1016	382	1038	392	1058	403	1077	413	1094	422	1111	432	1128	442	24	63	63	49	101	83	0
12600	1028	384	1048	394	1067	404	1085	414	1102	424	1119	434	1135	443	25	65	63	49	102	83	0
12400	1039	386	1058	396	1077	406	1094	416	1110	425	1126	435	1141	444	25	68	6	48	102	84	0
12200	1049	388	1068	498	1086	408	1102	418	1118	427	1133	436	1148	446	26	70	63	48	103	84	0
12000	1059	390	1077	400	1094	409	1111	419	1126	428	1141	437	1155	447	26	73	63	47	104	84	0
11800	1069	392	1086	402	1103	411	1119	420	1134	429	1148	438	1161	448	27	76	63	46	104	84	0
11600	1078	394	1095	403	1111	412	1127	421	1141	430	1155	439	0	0	27	80	63	46	105	84	0
11400	1088	396	1104	405	1120	414	1134	422	1148	431	1161	440	0	0	28	84	64	45	105	85	0
11200	1097	397	1113	406	1128	415	1142	423	1155	432	0	0	0	0	28	88	64	44	106	85	0
11000	1106	399	1121	407	1136	416	1150	424	1162	433	0	0	0	0	28	92	64	43	106	85	0
10800	1115	400	1130	409	1144	417	1157	425	0	0	0	0	0	0	29	96	64	43	106	85	0
10600	1123	402	1138	410	1151	418	1164	426	0	0	0	0	0	0	29	0	64	42	107	86	0
