200	2	-	2	-	2	-	2	-	2	-	2	-	2	-	87	0	-	-	0,3	0,3	-
400	4	-	4	-	4	-	4	-	4	-	4	-	4	-	86	0	-	-	0,6	0,6	-
600	7	-	7	-	7	-	7	-	7	-	7	-	7	-	85	0	0	-	0,9	0,9	-
800	9	-	9	-	9	-	9	-	9	-	9	-	9	-	84	0	0	-	1,2	1,2	-
1000	12	9	12	9	11	9	11	9	11	9	11	9	11	-	83	0	0	-	1,6	1,6	-
1200	14	11	14	11	14	11	14	11	14	11	14	11	14	10	82	0	0,6	-	1,9	1,9	-
1400	16	13	16	13	16	13	16	13	16	13	16	13	16	12	80	0	0,6	-	2,3	2,3	-
1600	19	15	19	15	19	15	19	15	19	15	19	14	19	14	79	0	0,6	-	2,6	2,6	-
1800	22	17	21	17	21	17	21	17	21	17	21	16	21	16	77	0	0,6	-	3	3	-
2000	24	19	24	19	24	19	24	18	24	18	24	18	24	17	76	0	0,6	-	3,3	3,3	-
2200	27	21	27	21	26	21	26	20	26	20	26	20	26	19	75	0	0,6	-	3,6	3,6	-
2400	30	23	29	23	29	23	29	22	29	22	29	22	29	21	74	0	0,6	-	4	4	-
2600	32	25	32	25	32	25	32	24	32	24	31	23	31	23	72	0	0,5	-	4,3	4,3	-
2800	35	27	35	27	35	26	35	26	34	25	34	25	34	24	71	1	0,5	-	4,7	4,7	-
3000	39	29	38	28	38	27	37	27	37	26	37	26	37	25	69	1	0,5	-	5	5	-
3200	42	31	41	30	41	29	40	29	40	28	40	28	39	27	68	1	0,5	-	5,4	5,4	-
3400	45	32	44	32	44	31	43	31	43	30	42	30	42	29	67	1	0,5	-	5,8	5,8	-
3600	48	34	47	34	47	33	46	33	46	32	45	32	45	31	65	1	0,5	-	6,2	6,2	-
3800	51	36	50	36	50	35	49	35	49	34	48	33	48	33	64	1	0,5	-	6,6	6,6	-
4000	54	38	54	37	53	37	52	37	52	36	51	35	51	35	62	1	0,4	-	7	7	-
4200	58	40	57	39	56	38	56	38	55	37	54	37	54	36	61	1	0,4	-	7,4	7,4	-
4400	61	42	60	41	60	40	59	40	58	39	57	38	57	38	60	1	0,4	-	7,8	7,8	-
4600	65	44	64	43	63	42	62	42	62	41	61	40	60	39	58	1	0,4	-	8,2	8,2	-
4800	69	46	68	45	67	44	66	44	65	43	64	42	63	41	57	1	0,4	-	8,6	8,6	-
5000	72	48	71	47	70	46	69	45	68	44	67	43	67	43	55	1	0,4	-	9,1	9,1	-
5200	76	50	75	49	74	48	73	47	72	46	71	45	70	44	54	1	0,4	-	9,5	9,5	-
5400	80	52	79	50	78	49	76	48	75	48	74	47	73	46	53	1	0,4	-	10	10	-
5600	85	53	83	52	82	51	80	50	79	49	78	48	77	47	52	2	0,3	-	10	10	-
5800	89	55	87	54	86	53	84	52	82	51	81	50	80	49	51	2	0,3	-	11	11	-
6000	93	57	91	56	90	55	88	54	86	53	85	52	84	50	50	2	0,3	-	11	11	-
6200	97	59	95	58	94	57	92	56	90	54	89	53	87	52	49	2	0,3	-	12	12	-
6400	102	61	100	60	98	59	96	67	94	56	93	55	91	54	48	2	0,3	-	12	12	-
6600	107	63	104	62	102	60	100	69	98	58	97	57	95	55	47	2	0,3	-	13	13	-
6800	112	64	109	63	107	62	104	61	102	60	101	58	99	57	46	2	0,3	-	13	13	-
7000	117	66	114	65	111	64	109	63	107	62	105	60	103	59	45	2	0,3	-	14	14	-
7200	122	68	119	67	116	66	113	65	111	63	109	62	107	61	44	2	0,3	-	14	14	-
7400	127	70	124	69	121	68	118	66	115	65	113	64	111	62	43	2	0,3	-	15	15	-
7600	132	72	129	71	126	70	123	68	120	67	117	65	115	64	42	2	0,3	-	16	16	-
7800	138	75	134	74	131	72	127	70	124	69	122	67	119	66	41	3	0,3	-	16	16	-
8000	144	77	140	75	136	74	132	72	129	70	126	69	124	68	40	3	0,3	-	17	17	-
8200	150	79	145	77	141	76	137	74	134	72	131	70	128	69	39	3	0,3	-	17	17	-
8400	156	81	151	79	147	77	143	76	139	74	136	72	133	71	38	3	0,3	-	18	18	-
8600	162	83	157	81	152	79	148	77	144	76	140	74	137	73	37	3	0,3	-	18	18	-
8800	168	85	163	83	158	81	153	79	149	77	145	76	142	74	36	3	0,3	-	19	19	-
9000	175	86	169	85	164	83	159	81	154	79	150	77	147	76	35	3	0,3	-	20	20	-
9200	182	88	176	86	170	84	165	82	160	81	155	79	151	77	34	3	0,2	-	20	20	-
9400	189	90	182	88	176	86	171	84	165	83	160	81	156	79	33	3	0,2	-	21	21	-
9600	196	92	189	90	183	88	177	86	171	84	166	82	161	80	32	4	0,2	-	21	21	-
9800	203	94	196	92	189	90	183	88	177	86	171	84	166	82	31	4	0,2	-	22	22	-
10000	211	95	203	94	196	92	189	90	183	88	177	86	172	84	30	4	0,2	-	23	23	-
10200	219	97	211	95	203	93	196	91	189	89	183	87	177	85	30	4	0,2	-	23	23	-
10400	226	99	218	97	210	95	202	93	195	91	189	89	183	87	29	4	0,2	-	24	24	-
10600	234	101	226	99	217	97	209	95	202	92	195	90	188	77	29	4	0,2	-	25	25	-
10800	243	103	234	101	225	98	216	96	208	94	201	92	194	90	28	5	0,2	-	25	25	-
11000	251	105	242	102	233	100	224	98	215	96	207	94	200	91	28	5	0,2	-	26	26	-
11200	260	107	250	104	240	102	231	100	222	97	214	95	206	93	27	5	0,2	-	27	27	-
11400	269	109	258	106	248	104	238	102	229	99	220	96	212	94	26	5	0,2	-	28	28	-
11600	278	111	267	108	256	106	246	103	236	100	227	98	219	96	26	5	0,2	-	28	28	-
11800	287	113	276	110	265	107	254	105	244	102	234	100	225	97	25	6	0,2	-	29	29	-
12000	297	115	285	112	273	109	262	107	251	104	241	101	232	99	24	6	0,2	-	30	30	-
12200	306	118	294	114	282	111	270	109	259	106	249	103	239	100	23	6	0,2	-	30	30	-
12400	316	120	303	116	291	113	279	110	267	107	256	104	246	102	23	6	0,2	-	31	31	-
12600	326	-	313	118	300	115	287	112	275	109	264	106	253	103	22	6	0	-	32	32	-
12800	337	-	323	120	309	117	296	114	284	110	272	107	261	106	22	7	0	-	33	33	-
13000	348	-	333	-	319	119	305	116	292	112	280	109	268	108	22	7	0	-	34	34	-
13200	359	-	343	-	328	-	314	118	301	114	288	111	276	110	21	7	0	-	34	34	-
13400	370	-	353	-	338	-	324	120	310	116	297	113	284	111	21	7	0	-	35	35	-
13600	381	-	364	-	349	-	334	-	319	118	305	114	292	113	20	8	0	-	36	36	-
13800	393	-	375	-	359	-	344	-	329	120	314	116	300	115	19	8	0	-	37	37	-
14000	405	-	387	-	370	-	354	-	338	-	323	118	309	116	19	8	0	-	38	38	-
14200	417	-	399	-	381	-	364	-	348	-	332	120	317	118	19	8	0	-	39	39	-
14400	430	-	411	-	392	-	375	-	358	-	342	-	326	120	18	9	-	-	40	40	-
14600	443	-	423	-	404	-	386	-	368	-	351	-	335	-	18	9	-	-	40	40	-
14800	456	-	435	-	416	-	397	-	379	-	361	-	344	-	18	9	-	-	41	41	-
15000	470	-	448	-	428	-	408	-	389	-	371	-	353	-	18	10	-	-	42	42	-
15200	484	-	461	-	440	-	419	-	400	-	381	-	363	-	17	10	-	-	43	43	-
15400	498	-	474	-	452	-	431	-	411	-	392	-	373	-	17	10	-	-	44	44	-
15600	513	-	488	-	465	-	443	-	423	-	403	-	383	-	16	10	-	-	45	45	-
15800	529	-	502	-	478	-	455	-	434	-	414	-	394	-	16	11	-	-	46	46	-
16000	546	-	517	-	492	-	468	-	446	-	425	-	404	-	15	11	-	-	47	47	-
16200	565	-	533	-	506	-	481	-	458	-	436	-	414	-	14	12	-	-	48	48	-
16400	585	-	550	-	520	-	494	-	470	-	447	-	425	-	14	12	-	-	50	50	-
16600	607	-	568	-	536	-	508	-	483	-	459	-	437	-	14	12	-	-	51	51	-
16800	631	-	587	-	553	-	523	-	496	-	472	-	449	-	13	13	-	-	52	52	-
17000	657	-	608	-	570	-	538	-	510	-	484	-	460	-	12	13	-	-	53	53	-
17200	688	-	631	-	589	-	554	-	524	-	497	-	472	-	12	14	-	-	54	54	-
17400	742	-	656	-	609	-	571	-	539	-	511	-	485	-	11	14	-	-	56	56	-
17600	750	-	686	-	631	-	590	-	555	-	525	-	497	-	10	15	-	-	57	57	-
17800	-	-	733	-	655	-	609	-	572	-	540	-	510	-	9,5	15	-	-	58	58	-
18000	-	-	750	-	683	-	630	-	589	-	555	-	524	-	8,7	16	-	-	60	60	-
18200	-	-	-	-	721	-	653	-	608	-	571	-	538	-	7,8	18	-	-	62	62	-
18400	-	-	-	-	750	-	679	-	628	-	588	-	553	-	6,2	19	-	-	64	64	-
18600	-	-	-	-	-	-	711	-	650	-	606	-	569	-	6,2	20	-	-	67	67	-
18800	-	-	-	-	-	-	750	-	675	-	625	-	585	-	6,2	20	-	-	69	69	-
19000	-	-	-	-	-	-	-	-	705	-	646	-	602	-	6,2	20	-	-	69	69	-
19200	-	-	-	-	-	-	-	-	750	-	669	-	621	-	6,2	20	-	-	69	69	-
19400	-	-	-	-	-	-	-	-	-	-	696	-	641	-	6,2	20	-	-	69	69	-
19600	-	-	-	-	-	-	-	-	-	-	732	-	662	-	6,2	20	-	-	69	69	-
19800	-	-	-	-	-	-	-	-	-	-	750	-	687	-	6,2	20	-	-	69	69	-
20000	-	-	-	-	-	-	-	-	-	-	-	-	716	-	6,2	20	-	-	69	69	-
20200	-	-	-	-	-	-	-	-	-	-	-	-	750	-	6,2	20	-	-	69	69	-
