200	4		4	-	4	-	4	-	4	-	4	-	4	-	55	0	-	-	0,4	0,4	-
400	7	-	7	-	7	-	7	-	7	-	7	-	7	-	53	0	0	-	0,8	0,8	-
600	11	-	11	-	11	-	11	-	11	-	11	-	11	-	51	0	0	-	1,2	1,2	-
800	15	-	15	-	15	-	15	-	15	-	15	-	15	-	49	0	0	-	1,6	1,6	-
1000	19	10	19	10	19	10	19	10	19	10	19	9	19	9	48	0	0,4	-	2	2	-
1200	23	12	23	12	23	12	23	12	23	11	23	11	23	11	47	0	0,3	-	2,4	2,4	-
1400	27	14	27	15	27	14	27	14	27	13	27	13	37	13	47	0	0,3	-	2,8	2,8	-
1600	31	17	31	17	31	16	31	16	31	15	31	15	31	14	46	0	0,3	-	3,2	3,2	-
1800	36	19	36	19	35	18	35	18	35	17	35	17	35	16	45	0	0,3	-	3,7	3,7	-
2000	40	21	40	21	40	20	40	20	40	19	39	19	39	18	44	1	0,3	-	4,2	4,2	-
2200	45	24	45	23	44	22	44	22	44	21	44	20	43	20	43	1	0,3	-	4,7	4,7	-
2400	50	26	50	25	49	24	49	24	49	23	48	22	48	22	42	1	0,3	-	5,2	5,2	-
2600	55	28	54	27	54	26	54	26	53	25	53	24	52	24	41	1	0,3	-	5,7	5,7	-
2800	60	30	59	29	59	28	58	28	58	27	57	26	57	26	40	1	0,3	-	6,2	6,2	-
3000	65	32	64	31	64	30	63	30	62	29	62	28	62	27	39	1	0,3	-	6,7	6,7	-
3200	70	34	70	33	69	32	68	31	67	30	67	30	66	29	38	1	0,3	-	7,2	7,2	-
3400	75	36	75	35	74	34	73	33	72	32	72	32	71	31	38	1	0,3	-	7,7	7,7	-
3600	81	38	80	37	79	36	79	35	78	34	77	34	76	33	37	1	0,3	-	8,2	8,2	-
3800	87	40	86	39	85	38	84	37	83	36	82	35	81	34	36	1	0,2	-	8,7	8,7	-
4000	93	42	92	41	90	40	89	39	88	38	87	39	86	36	36	2	0,2	-	9,2	9,2	-
4200	99	44	98	43	96	42	95	41	94	40	93	41	92	38	35	2	0,2	-	9,7	9,7	-
4400	105	46	104	45	102	44	101	43	99	42	98	42	97	40	34	2	9	-	10	10	-
4600	112	48	110	47	108	46	107	44	105	43	104	44	102	41	33	2	0,2	-	11	11	-
4800	118	50	116	49	114	47	113	46	111	45	109	46	108	43	32	2	0,2	-	11	11	-
5000	125	52	123	50	121	49	119	48	117	47	115	48	114	45	31	2	0,2	-	12	12	-
5200	132	54	130	52	127	51	125	50	123	49	121	49	120	46	30	2	0,2	-	13	13	-
5400	139	55	137	54	134	53	132	52	129	50	127	51	126	48	30	2	0,2	-	13	13	-
5600	147	57	144	56	141	55	139	53	136	52	134	53	132	50	29	2	0,2	-	14	14	-
5800	154	59	151	58	148	56	146	55	143	54	140	54	138	51	28	2	0,2	-	14	14	-
6000	162	61	159	60	156	58	153	57	150	56	147	56	145	53	27	3	0,2	-	15	15	-
6200	170	63	167	62	163	60	160	59	157	57	154	58	151	54	27	3	0,2	-	16	16	-
6400	179	65	175	64	171	62	167	61	164	59	161	59	158	56	26	3	0,2	-	16	16	-
6600	187	67	183	66	179	64	175	62	172	61	168	61	165	58	25	3	0,2	-	17	17	-
6800	195	69	191	68	187	66	183	64	179	63	175	63	172	59	25	3	0,2	-	18	18	-
7000	204	71	200	70	196	68	191	66	187	64	183	64	179	61	24	3	0,2	-	18	18	-
7200	213	73	209	72	204	70	200	68	195	66	191	66	186	63	24	4	0,2	-	19	19	-
7400	222	75	218	74	213	72	208	70	203	68	199	68	194	64	23	4	0,2	-	20	20	-
