200	5	-	5	-	5	-	5	-	5	-	5	-	5	-	37	0	0	-	0,5	0,5	-
400	10	-	10	-	10	-	10	-	10	-	10	-	10	-	36	0	0	-	1	1	-
600	16	-	16	-	16	-	16	-	16	-	16	-	16	-	35	0	0	-	1,5	1,5	-
800	22	10	22	9	22	9	22	9	22	-	22	-	21	-	35	0	0	-	2	2	-
1000	28	12	28	11	27	11	27	11	27	10	27	10	27	10	34	0	0,3	-	2,5	2,5	-
1200	34	14	34	13	33	13	33	13	33	12	33	12	33	12	33	0	0,3	-	3	3	-
1400	40	16	40	15	39	15	39	15	39	15	39	14	39	14	33	0	0,2	-	3,5	3,5	-
1600	46	18	46	17	45	17	45	17	45	17	45	16	45	16	32	1	0,2	-	4	4	-
1800	52	20	52	20	52	19	52	19	51	19	51	18	51	18	31	1	0,2	-	4,5	4,5	-
2000	59	22	59	22	58	21	58	21	58	21	57	20	57	20	30	1	0,2	-	5,1	5,1	-
2200	66	24	65	24	65	24	65	23	64	23	64	22	64	22	30	1	0,2	-	5,7	5,7	-
2400	73	26	72	26	72	26	71	25	71	25	70	24	70	24	29	1	0,2	-	6,3	6,3	-
2600	80	29	79	28	79	28	78	27	77	27	77	26	77	25	29	1	0,2	-	6,9	6,9	-
2800	87	31	87	30	86	30	85	29	84	29	84	28	83	27	28	1	0,2	-	7,5	7,5	-
3000	95	34	94	33	93	32	92	31	92	30	91	30	90	29	27	2	0,2	-	8,1	8,1	-
3200	103	36	102	35	101	34	100	33	99	32	98	32	97	31	27	2	0,2	-	8,7	8,7	-
3400	111	38	110	37	109	36	107	35	106	34	105	34	105	33	26	2	0,2	-	9,3	9,3	-
3600	119	40	118	39	117	38	115	37	114	36	113	35	112	34	25	2	0,2	-	9,9	9,9	-
3800	127	42	126	41	125	40	123	39	122	38	121	37	120	36	25	2	0,2	-	11	11	-
4000	136	44	134	43	133	42	131	40	130	39	129	38	128	37	24	2	0,2	-	11	11	-
4200	145	46	143	45	142	44	140	42	138	41	137	40	136	39	23	2	0,2	-	12	12	-
4400	154	48	152	47	150	46	148	44	147	43	145	42	144	41	23	2	0,2	-	12	12	-
4600	163	50	161	49	159	48	157	46	155	45	153	44	152	43	22	3	0,2	-	13	13	-
4800	172	52	170	51	168	49	166	48	164	47	162	46	160	44	22	3	0,2	-	14	14	-
5000	182	54	179	53	177	51	175	50	173	49	171	47	169	46	21	3	0,2	-	15	15	-
5200	191	56	189	55	187	53	185	52	182	50	180	49	178	48	21	3	0,2	-	15	15	-
5400	201	58	199	57	196	55	194	54	191	52	189	51	187	50	21	3	0,2	-	16	16	-
5600	211	61	209	59	206	57	204	56	201	54	198	53	196	51	20	4	0,2	-	17	17	-
5800	222	63	219	61	216	60	214	58	211	56	208	55	205	53	20	4	0,2	-	17	17	-
6000	232	65	229	64	226	62	224	60	221	58	218	56	215	55	19	4	0,2	-	18	18	-
6200	243	68	240	66	237	64	234	62	231	60	228	58	224	56	19	4	0,2	-	19	19	-
6400	254	70	251	68	248	66	244	64	241	62	238	60	234	58	19	4	0,2	-	20	20	-
6600	265	72	262	70	259	68	255	66	252	64	248	62	245	60	18	4	0,2	-	20	20	-
6800	277	75	273	73	270	70	266	68	263	66	259	64	255	62	18	5	0,2	-	21	21	-
7000	289	77	285	75	281	73	277	70	274	68	270	66	266	64	18	5	0,2	-	22	22	-
7200	301	80	297	77	293	75	289	72	285	70	281	68	277	66	17	5	0,2	-	23	23	-
7400	313	82	309	80	305	77	300	75	296	72	292	70	288	67	17	5	0,2	-	24	24	-
7600	326	84	321	82	317	79	312	77	308	74	303	72	299	69	16	5	0,2	-	24	24	-
7800	339	87	334	84	329	82	324	79	320	76	315	74	311	71	16	6	0,2	-	25	25	-
8000	353	89	347	86	342	84	337	81	332	78	327	76	322	73	15	6	0,2	-	26	26	-
8200	367	92	361	89	355	86	350	83	345	80	339	78	334	75	15	6	0,2	-	27	27	-
8400	381	94	375	91	369	88	364	85	358	83	352	80	347	77	15	6	0,2	-	28	28	-
8600	396	97	389	94	383	91	377	88	371	85	365	82	359	78	14	7	0,2	-	29	29	-
8800	412	100	404	96	397	93	391	90	385	87	378	84	372	80	14	7	0,2	-	30	30	-
9000	428	102	420	99	412	96	405	92	399	89	392	86	385	82	13	7	0,2	-	31	31	-
9200	444	105	436	102	428	98	420	95	413	91	406	88	399	84	13	8	0,2	-	32	32	-
9400	462	108	453	104	445	101	436	97	428	94	420	90	413	86	12	8	0,1	-	33	33	-
9600	480	111	471	107	462	103	453	99	444	96	435	92	428	89	12	8	0,1	-	34	34	-
9800	500	114	490	110	480	106	470	102	460	98	451	94	443	91	11	9	0,1	-	35	35	-
10000	522	117	510	113	498	109	487	105	477	101	468	97	459	93	11	9	0,1	-	36	36	-
10200	545	120	531	116	518	112	506	107	495	103	485	99	476	95	10	10	0,1	-	37	37	-
10400	570	-	554	119	540	114	527	110	515	106	503	102	493	98	9,1	10	-	-	38	38	-
10600	599	-	580	-	564	117	549	113	535	108	522	104	511	100	8,4	11	-	-	40	40	-
10800	635	-	610	-	590	120	572	116	557	111	543	107	530	102	7,5	11	-	-	41	41	-
11000	685	-	647	-	621	-	599	119	580	114	565	109	550	105	6,3	12	-	-	43	43	-
11200	750	-	706	-	661	-	631	-	608	117	590	112	573	107	4,6	13	-	-	45	45	-
