200	6	-	6	-	6	-	6	-	6	-	6	-	6	-	29	0	0	-	0,5	0,5	-
400	13	-	13	-	13	-	13	-	13	-	13	-	13	-	28	0	0	-	1	1	-
600	20	-	20	-	20	-	20	-	20	-	20	-	20	-	28	0	0	-	1,6	1,6	-
800	27	9	27	9	27	9	27	9	27	9	27	9	26	9	28	0	0,2	-	2,1	2,1	-
1000	34	12	34	12	34	12	34	11	34	11	34	11	33	11	27	1	0,2	-	2,7	2,7	-
1200	41	14	41	14	41	14	41	14	41	13	41	13	40	13	27	1	0,2	-	3,3	3,3	-
1400	49	17	49	17	48	16	48	16	48	15	48	15	48	15	27	1	0,2	-	3,9	3,9	-
1600	57	19	56	19	56	18	56	18	56	18	55	17	55	17	26	1	0,2	-	4,5	4,5	-
1800	64	22	64	22	64	21	64	20	64	20	63	19	63	19	26	1	0,2	-	5,1	5,1	-
2000	72	24	72	24	72	23	72	22	71	22	71	21	70	20	25	1	0,2	-	5,7	5,7	-
2200	81	27	80	26	80	25	80	24	79	24	79	23	78	22	25	1	0,2	-	6,3	6,3	-
2400	89	29	89	28	88	27	88	27	87	26	87	25	86	24	24	2	0,2	-	6,8	6,8	-
2600	98	31	97	30	97	30	96	29	96	28	95	27	94	26	24	2	0,2	-	7,4	7,4	-
2800	107	33	106	33	105	32	105	31	104	30	104	29	103	28	23	2	0,2	-	8,1	8,1	-
3000	116	35	115	35	114	34	114	33	113	32	112	31	111	30	23	2	0,2	-	8,9	8,9	-
3200	125	37	124	37	123	36	123	35	122	34	121	32	120	31	22	2	0,2	-	9,5	9,5	-
3400	134	39	133	39	132	38	132	37	131	35	130	34	129	33	22	2	0,2	-	10	10	-
3600	144	41	143	41	142	40	141	39	140	37	139	36	138	35	21	3	0,2	-	11	11	-
3800	153	43	152	43	151	42	150	40	149	39	148	38	147	36	21	3	0,2	-	12	12	-
4000	163	46	162	45	161	44	160	42	159	41	158	40	156	38	21	3	0,2	-	12	12	-
4200	173	48	172	47	171	46	170	44	169	43	167	41	166	40	20	3	0,2	-	13	13	-
4400	184	50	182	49	181	48	180	46	178	45	177	43	175	42	20	4	0,2	-	14	14	-
4600	194	52	193	51	191	50	190	48	188	47	187	45	185	44	19	4	0,2	-	14	14	-
4800	205	54	203	53	202	52	200	50	199	49	197	47	195	45	19	4	0,2	-	15	15	-
5000	216	56	214	55	213	54	211	52	209	51	207	49	206	47	18	4	0,2	-	16	16	-
5200	227	59	225	57	224	56	222	54	220	53	218	51	216	49	18	4	0,2	-	17	17	-
5400	239	61	237	59	235	58	233	56	231	55	229	53	227	51	18	5	0,2	-	17	17	-
5600	250	63	248	61	246	60	244	59	242	57	240	55	238	53	17	5	0,2	-	18	18	-
5800	262	66	260	64	258	62	256	61	253	59	251	57	249	55	17	5	0,2	-	19	19	-
6000	274	68	272	66	270	64	267	63	265	61	263	59	260	57	17	6	0,1	-	20	20	-
6200	287	71	284	69	282	67	279	65	277	63	274	60	272	58	16	6	0,1	-	20	20	-
6400	300	73	297	71	294	69	292	67	289	65	286	62	284	60	16	6	0,1	-	21	21	-
6600	313	75	310	73	307	71	304	69	302	67	299	64	296	62	15	6	0,1	-	22	22	-
6800	327	78	324	75	321	73	317	71	314	69	311	66	309	64	15	7	0,1	-	23	23	-
7000	341	80	338	78	334	76	331	74	327	71	324	69	321	66	15	7	0,1	-	24	24	-
7200	356	82	352	80	348	78	344	76	341	73	337	70	334	68	14	7	0,1	-	25	25	-
7400	371	84	367	82	362	80	358	78	355	75	351	73	347	70	14	8	0,1	-	26	26	-
7600	386	87	382	84	377	83	373	80	369	77	365	75	361	72	13	8	0,1	-	27	27	-
7800	402	90	398	87	393	85	388	83	384	80	379	77	375	74	13	8	0,1	-	28	28	-
8000	420	93	414	90	409	88	404	85	399	82	394	79	389	76	12	9	0,1	-	29	29	-
8200	438	96	431	93	425	90	420	87	415	84	409	82	404	78	12	9	0,1	-	30	30	-
8400	457	99	449	96	443	93	437	90	431	87	425	84	420	81	11	10	0,1	-	31	31	-
8600	477	102	469	99	462	95	455	92	448	89	442	86	436	83	11	10	-	-	32	32	-
8800	498	105	489	102	481	98	473	95\	466	92	459	88	453	85	10	10	-	-	33	33	-
9000	521	109	511	105	502	101	493	97	485	94	478	91	471	87	9,4	11	-	-	34	34	-
9200	547	113	535	108	524	104	514	100	506	96	498	93	489	89	8,6	12	-	-	35	35	-
9400	575	117	561	112	549	107	538	103	528	99	519	95	509	92	7,7	12	-	-	37	37	-
9600	608	120	591	116	577	111	564	106	552	102	541	98	530	94	6,8	13	-	-	38	38	-
9800	652	-	630	120	609	115	593	109	578	105	565	100	553	96	5,8	14	-	-	40	40	-
10000	750	-	681	-	650	119	627	113	609	108	593	103	579	99	4,1	15	-	-	42	42	-
10200	-	-	750	-	723	-	677	118	648	112	627	107	609	102	4,1	17	-	-	45	45	-
10400	-	-	-	-	750	-	750	-	712	117	672	111	646	106	4,1	20	-	-	48	48	-
10600	-	-	-	-	-	-	-	-	750	120	750	117	703	110	4,1	20	-	-	48	48	-
10800	-	-	-	-	-	-	-	-	-	-	-	-	750	113	4,1	20	-	-	48	48	-
