5400	213	69	213	69	213	69	213	69	213	69	213	69	213	69	45	10	1,9	0	3	14	0
5600	218	72	218	72	218	72	218	72	218	72	218	72	218	72	40	10	1,4	0	4	14	0
5800	223	76	223	76	223	76	223	76	223	76	223	76	223	76	37	10	1,1	0	5	15	0
6000	228	79	228	79	228	79	228	79	228	79	228	79	228	79	34	10	0,9	0	7	16	0
6200	234	82	234	82	234	82	234	82	234	82	234	82	234	82	32	10	0,8	0	8	16	0
6400	240	86	240	86	240	86	240	86	240	86	240	86	240	86	30	10	0,7	0	10	17	0
6600	246	90	246	90	246	90	246	90	246	90	246	90	246	90	29	10	0,6	0	11	18	0
6800	253	93	253	93	253	93	253	93	253	93	253	93	253	93	27	10	0,6	0	12	19	0
7000	260	97	260	97	260	97	260	97	260	97	260	97	260	97	26	10	0,5	0	13	19	0
7200	268	101	268	101	268	101	268	101	268	101	268	101	268	101	25	10	0,5	0	14	20	0
7400	276	105	276	105	276	105	276	105	276	105	276	105	276	105	24	10	0,5	0	15	21	0
7600	284	109	284	109	284	109	284	109	284	109	284	109	284	109	23	11	0,5	0	16	22	0
7800	292	113	292	113	292	113	292	113	292	113	292	113	292	113	22	11	0,5	0	17	23	0
8000	301	117	301	117	301	117	301	117	301	117	301	117	301	117	21	11	0,4	0	18	23	0
8200	311	121	311	121	311	121	311	121	311	121	311	121	311	121	20	11	0,4	0	19	24	0
8400	320	125	320	125	320	125	320	125	320	125	320	125	320	125	20	11	0,4	0	20	25	0
8600	330	129	330	129	330	129	330	129	330	129	330	129	330	129	19	12	0,4	0	21	26	0
8800	341	134	341	134	341	134	341	134	341	134	341	134	341	134	18	12	0,4	0	22	27	0
9000	351	138	351	138	351	138	351	138	351	138	351	138	351	138	17	12	0,4	0	23	28	0
9200	362	143	362	143	362	143	362	143	362	143	362	143	362	143	17	13	0,4	0	24	29	0
9400	374	147	374	147	374	147	374	147	374	147	374	147	374	147	16	13	0,4	0	24	29	0
9600	386	152	386	152	386	152	386	152	386	152	386	152	386	152	15	13	0,4	0	25	30	0
9800	399	157	399	157	399	157	399	157	399	157	399	157	399	157	15	14	0,4	0	26	31	0
10000	412	162	412	162	412	162	412	162	412	162	412	162	412	162	14	14	0,4	0	27	32	0
10200	426	167	426	167	426	167	426	167	426	167	426	167	426	167	14	15	0,4	0	28	33	0
10400	440	173	440	173	440	173	440	173	440	173	440	173	440	173	13	15	0,4	0	29	35	0
10600	455	178	455	178	455	178	455	178	455	178	455	178	455	178	12	16	0,4	0	30	36	0
10800	471	184	471	184	471	184	471	184	471	184	471	184	471	184	12	16	0,3	0	32	37	0
11000	488	190	488	190	488	190	488	190	488	190	488	190	488	190	11	17	0,3	0	33	38	0
11200	507	197	507	197	507	197	507	197	507	197	507	197	507	197	10	18	0,3	0	34	39	0
11400	526	204	526	204	526	204	526	204	526	204	526	204	526	204	9,2	18	0,3	0	35	41	0
11600	548	211	548	211	548	211	548	211	548	211	548	211	548	211	8,4	19	0,3	0	37	42	0
11800	572	219	572	219	572	219	572	219	572	219	572	219	572	219	7,4	20	0,3	0	38	44	0
12000	601	229	601	229	601	229	601	229	601	229	601	229	601	229	6,2	21	0,3	0	40	46	0
12200	636	240	636	240	636	240	636	240	636	240	636	240	636	240	4,7	23	0,3	0	42	48	0
12400	689	257	689	257	689	257	689	257	689	257	689	257	689	257	4	26	0,3	0	44	51	0
