4400	281	69	281	69	281	69	281	69	281	69	281	69	281	69	34	9	0,8	0	5	14	0
4600	287	73	287	73	287	73	287	73	287	73	287	73	287	73	30	9	0,7	0	6	15	0
4800	293	77	293	77	293	77	293	77	293	77	293	77	293	77	27	9	0,6	0	8	15	0
5000	301	81	301	81	301	81	301	81	301	81	301	81	301	81	25	9	0,6	0	9	16	0
5200	309	85	309	85	309	85	309	85	309	85	309	85	309	85	23	9	0,5	0	10	17	0
5400	317	89	317	89	317	89	317	89	317	89	317	89	317	89	22	9	0,5	0	11	18	0
5600	326	93	326	93	326	93	326	93	326	93	326	93	326	93	21	9	0,4	0	13	19	0
5800	336	97	336	97	336	97	336	97	336	97	336	97	336	97	19	9	0,4	0	14	19	0
6000	346	102	346	102	346	102	346	102	346	102	346	102	346	102	18	9	0,4	0	15	20	0
6200	357	106	357	106	357	106	357	106	357	106	357	106	357	106	17	9	0,4	0	16	21	0
6400	368	111	368	111	368	111	368	111	368	111	368	111	368	111	16	9	0,4	0	17	22	0
6600	380	115	380	115	380	115	380	115	380	115	380	115	380	115	16	10	0,4	0	18	23	0
6800	393	120	393	120	393	120	393	120	393	120	393	120	393	120	15	10	0,4	0	19	24	0
7000	406	125	406	125	406	125	406	125	406	125	406	125	406	125	14	10	0,4	0	20	25	0
7200	420	130	420	130	420	130	420	130	420	130	420	130	420	130	13	10	0,3	0	21	26	0
7400	435	136	435	136	435	136	435	136	435	136	435	136	435	136	12	11	0,3	0	22	27	0
7600	451	141	451	141	451	141	451	141	451	141	451	141	451	141	12	11	0,3	0	23	28	0
7800	468	147	468	147	468	147	468	147	468	147	468	147	468	147	11	11	0,3	0	25	29	0
8000	487	153	487	153	487	153	487	153	487	153	487	153	487	153	9,9	12	0,3	0	26	31	0
8200	507	160	507	160	507	160	507	160	507	160	507	160	507	160	9,1	12	0,3	0	27	32	0
8400	529	167	529	167	529	167	529	167	529	167	529	167	529	167	8,2	13	0,3	0	28	33	0
8600	554	175	554	175	554	175	554	175	554	175	554	175	554	175	7,2	14	0,3	0	30	35	0
8800	583	184	583	184	583	184	583	184	583	184	583	184	583	184	6	15	0,3	0	31	37	0
9000	619	194	619	194	619	194	619	194	619	194	619	194	619	194	4,7	16	0,3	0	33	39	0
9200	670	208	670	208	670	208	670	208	670	208	670	208	670	208	4	18	0,3	0	36	42	0
