2600	276	28	276	28	276	28	276	28	276	28	276	28	276	28	90	7	2,6	0	1	8,7	0
2800	278	30	278	30	278	30	278	30	278	30	278	30	278	30	55	7	0,9	0	3,1	9,4	0
3000	282	33	282	33	282	33	282	33	282	33	282	33	282	33	42	8	0,5	0	6,1	10,2	0
3200	287	35	287	35	287	35	287	35	287	35	287	35	287	35	34	8	0,4	0	9	11,1	0
3400	293	37	293	37	293	37	293	37	293	37	293	37	293	37	29	8	0,3	0	11	12,0	0
3600	299	40	299	40	299	40	299	40	299	40	299	40	299	40	26	9	0,3	0	14	12,9	0
3800	307	42	307	42	307	42	307	42	307	42	307	42	307	42	23	9	0,2	0	16	13,8	0
4000	316	44	316	44	316	44	316	44	316	44	316	44	316	44	20	10	0,2	0	19	14,7	0
4200	326	46	326	46	326	46	326	46	326	46	326	46	326	46	18	10	0,2	0	21	15,6	0
4400	337	49	337	49	337	49	337	49	337	49	337	49	337	49	17	10	0,2	0	24	16,5	0
4600	349	51	349	51	349	51	349	51	349	51	349	51	349	51	16	11	0,2	0	26	17,4	0
4800	361	53	361	53	361	53	361	53	361	53	361	53	361	53	15	11	0,2	0	29	18,3	0
5000	374	56	374	56	374	56	374	56	374	56	374	56	374	56	14	12	0,2	0	31	19,2	0
5200	389	58	389	58	389	58	389	58	389	58	389	58	389	58	13	12	0,2	0	34	20,2	0
5400	404	60	404	60	404	60	404	60	404	60	404	60	404	60	12	13	0,2	0	36	21,3	0
5600	420	62	420	62	420	62	420	62	420	62	420	62	420	62	11	13	0,1	0	39	22,5	0
5800	438	65	438	65	438	65	438	65	438	65	438	65	438	65	10	14	0,1	0	41	23,7	0
6000	458	67	458	67	458	67	458	67	458	67	458	67	458	67	9,4	15	0,1	0	44	24,9	0
6200	479	70	479	70	479	70	479	70	479	70	479	70	479	70	8,6	16	0,1	0	47	26,2	0
6400	502	72	502	72	502	72	502	72	502	72	502	72	502	72	7,7	17	0,1	0	50	27,6	0
6600	527	75	527	75	527	75	527	75	527	75	527	75	527	75	6,7	17	0,1	0	53	29,1	0
6800	557	78	557	78	557	78	557	78	557	78	557	78	557	78	5,5	18	0,1	0	56	30,7	0
7000	592	81	592	81	592	81	592	81	592	81	592	81	592	81	4	20	0,1	0	60	32,6	0
7200	643	86	643	86	643	86	643	86	643	86	643	86	643	86	1,4	23	0,1	0	66	35,4	0
