4400	212	42	212	42	212	42	212	42	212	42	212	42	212	42	42	42	0,4	0	12	12,2	0
4600	217	44	217	44	217	44	217	44	217	44	217	44	217	44	39	39	0,3	0	14	12,8	0
4800	222	46	222	46	222	46	222	46	222	46	222	46	222	46	36	36	0,3	0	16	13,5	0
5000	228	48	228	48	228	48	228	48	228	48	228	48	228	48	33	33	0,3	0	18	14,2	0
5200	234	50	234	50	234	50	234	50	234	50	234	50	234	50	31	31	0,3	0	20	14,9	0
5400	240	52	240	52	240	52	240	52	240	52	240	52	240	52	29	29	0,2	0	22	15,6	0
5600	247	54	247	54	247	54	247	54	247	54	247	54	247	54	28	28	0,2	0	24	16,3	0
5800	255	56	255	56	255	56	255	56	255	56	255	56	255	56	26	26	0,2	0	26	17,1	0
6000	263	58	263	58	263	58	263	58	263	58	263	58	263	58	24	24	0,2	0	28	17,8	0
6200	271	60	271	60	271	60	271	60	271	60	271	60	271	60	23	23	0,2	0	29	18,6	0
6400	280	62	280	62	280	62	280	62	280	62	280	62	280	62	22	22	0,2	0	31	19,4	0
6600	289	64	289	64	289	64	289	64	289	64	289	64	289	64	21	21	0,2	0	33	20,2	0
6800	298	66	298	66	298	66	298	66	298	66	298	66	298	66	21	21	0,2	0	35	21,1	0
7000	308	68	308	68	308	68	308	68	308	68	308	68	308	68	20	20	0,2	0	37	21,9	0
7200	318	70	318	70	318	70	318	70	318	70	318	70	318	70	19	19	0,2	0	39	22,7	0
7400	329	72	329	72	329	72	329	72	329	72	329	72	329	72	18	18	0,2	0	40	23,5	0
7600	340	74	340	74	340	74	340	74	340	74	340	74	340	74	17	17	0,2	0	42	24,4	0
7800	351	76	351	76	351	76	351	76	351	76	351	76	351	76	16	16	0,2	0	44	25,3	0
8000	363	78	363	78	363	78	363	78	363	78	363	78	363	78	16	16	0,2	0	46	26,2	0
8200	376	80	376	80	376	80	376	80	376	80	376	80	376	80	15	15	0,2	0	48	27,1	0
8400	390	83	390	83	390	83	390	83	390	83	390	83	390	83	14	14	0,2	0	50	28,1	0
8600	404	85	404	85	404	85	404	85	404	85	404	85	404	85	14	14	0,2	0	52	29,1	0
8800	419	87	419	87	419	87	419	87	419	87	419	87	419	87	13	13	0,2	0	54	30,1	0
9000	434	89	434	89	434	89	434	89	434	89	434	89	434	89	13	13	0,2	0	56	31,2	0
9200	450	91	450	91	450	91	450	91	450	91	450	91	450	91	12	12	0,2	0	58	32,3	0
9400	466	94	466	94	466	94	466	94	466	94	466	94	466	94	12	12	0,2	0	60	33,5	0
9600	483	96	483	96	483	96	483	96	483	96	483	96	483	96	11	11	0,2	0	63	34,8	0
9800	502	98	502	98	502	98	502	98	502	98	502	98	502	98	9,7	9,7	0,2	0	65	36,1	0
10000	523	101	523	101	523	101	523	101	523	101	523	101	523	101	8,5	8,5	0,1	0	68	37,5	0
10200	547	104	547	104	547	104	547	104	547	104	547	104	547	104	7,3	7,3	0,1	0	71	39,1	0
10400	575	107	575	107	575	107	575	107	575	107	575	107	575	107	6	6	0,1	0	74	40,8	0
10600	608	110	608	110	608	110	608	110	608	110	608	110	608	110	4,4	4,4	0,1	0	77	42,8	0
10800	651	114	651	114	651	114	651	114	651	114	651	114	651	114	1,7	1,7	0,1	0	82	45,5	0
