34	1000	49	97	144	190	235	279	322	364	405	445	483	519	553	586	617	647	675	702	-	-	-	-	-	-	-	-	-	-	-	-
41	1200	40	80	120	159	198	236	273	309	345	380	414	446	477	507	536	563	589	615	640	665	689	-	-	-	-	-	-	-	-	-
48	1400	34	69	103	137	171	204	236	268	299	330	360	389	417	444	471	497	522	547	571	595	618	640	661	681	700	-	-	-	-	-
56	1600	30	60	90	120	149	178	207	235	263	291	318	344	370	396	421	445	469	493	516	538	559	579	599	618	636	654	672	690	-	-
64	1800	27	54	81	107	133	159	185	210	235	260	285	309	333	357	381	404	426	447	468	489	509	528	547	565	583	601	618	635	652	669
72	2000	24	49	73	97	120	143	166	189	212	235	258	281	303	325	347	368	388	408	428	447	466	484	502	520	538	555	572	588	604	620
80	2200	22	44	66	88	109	131	152	173	194	215	236	257	278	298	318	337	356	475	393	411	429	447	465	482	499	515	531	547	562	577
88	2400	20	40	60	80	100	120	140	159	179	198	218	237	256	275	294	312	330	347	364	381	398	415	432	449	465	481	496	511	526	540
96	2600	19	37	56	74	93	111	130	148	166	184	202	220	238	256	273	290	307	323	339	355	371	387	403	419	435	450	465	480	494	508
105	2800	18	35	70	87	87	104	121	138	155	172	189	206	222	238	254	270	386	302	318	333	348	363	378	393	408	423	437	451	465	479
114	3000	16	32	64	80	80	97	113	129	145	161	177	192	207	223	238	254	269	284	299	314	328	342	356	370	384	398	412	426	439	453
123	3200	15	31	61	76	76	91	106	121	136	151	166	181	196	210	224	239	253	268	282	296	310	323	336	349	362	376	390	403	416	429
141	3600	14	28	56	69	69	82	95	108	121	135	149	162	176	189	201	214	227	240	253	266	279	292	304	317	329	341	353	365	377	388
160	4000	13	26	51	63	63	75	87	99	111	123	135	147	159	171	182	194	206	218	230	242	254	266	277	289	300	311	322	333	344	354
180	4400	12	24	47	58	58	69	81	92	103	113	124	135	145	156	166	177	188	199	210	221	232	243	253	264	274	285	295	305	315	325
200	4800	11	22	43	53	53	64	75	85	95	105	115	125	135	144	154	164	173	183	193	203	213	223	233	243	253	263	273	283	293	302
222	5200	10	20	40	49	49	59	69	79	88	97	106	116	126	135	144	153	162	171	179	189	199	208	218	227	236	246	256	265	274	283
244	5600	10	19	37	46	46	55	64	73	82	90	99	109	118	127	136	145	153	161	169	178	187	196	205	214	224	233	242	251	259	268
267	6000	9	18	26	43	43	52	60	68	77	85	94	103	112	121	130	138	146	154	162	170	179	187	196	205	214	223	232	240	248	257
292	6400	8	17	25	41	41	49	57	65	73	81	90	98	107	116	125	133	141	149	157	165	173	181	189	198	206	215	223	231	239	248
317	6800	8	16	24	39	39	47	55	63	70	78	86	94	103	112	121	129	137	145	153	161	168	176	184	192	200	208	216	224	232	241
344	7200	8	16	23	38	38	45	53	61	68	76	84	92	100	108	117	125	133	141	149	157	164	171	179	187	195	203	211	219	227	236
373	7600	8	15	22	37	37	44	51	59	66	74	82	90	98	106	114	122	130	138	146	154	161	168	175	183	191	199	207	215	223	232
404	8000	7	14	21	36	36	43	50	57	64	72	80	88	96	104	112	119	127	135	143	151	158	165	173	181	189	197	205	213	221	230
437	8400	7	14	21	28	35	42	49	56	64	72	80	88	96	104	112	119	127	135	143	151	159	167	175	183	191	199	207	215	223	232
473	8800	7	14	21	28	35	43	50	57	65	73	81	89	97	105	113	121	129	137	145	154	162	170	178	187	190	205	214	223	233	243
514	9200	7	14	22	30	38	46	54	62	770	78	86	95	104	113	122	131	140	149	158	168	177	187	196	205	214	223	232	-	-	-
564	9600	8	16	25	34	43	52	62	72	82	92	103	115	128	143	159	176	-	-	-	-	-	-	-	-	-	-	-	-	-	-
627	10000	11	23	26	50	66	84	104	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
