44	1000	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
53	1200	38	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
62	1400	34	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
72	1600	30	60	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
81	1800	27	53	79	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
91	2000	24	48	71	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
100	2200	22	44	65	86	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
110	2400	20	40	60	79	97	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
120	2600	19	37	55	73	91	108	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
131	2800	18	35	52	69	85	102	118	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
142	3000	16	33	49	65	80	96	111	127	142	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
152	3200	15	31	46	61	76	91	105	119	133	147	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
174	3600	14	28	42	56	70	83	96	109	121	134	146	159	171	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
197	4000	13	25	38	51	64	76	88	100	112	123	135	146	157	169	180	190	-	-	-	-	-	-	-	-	-	-	-	-	-	-
220	4400	12	24	36	48	59	70	81	92	103	114	125	136	147	157	167	177	186	196	206	216	-	-	-	-	-	-	-	-	-	-
244	4800	11	22	33	44	54	65	75	85	95	106	116	126	136	146	156	165	175	185	194	204	214	224	233	243	-	-	-	-	-	-
270	5200	10	20	30	40	50	60	70	80	90	99	108	118	127	136	146	155	165	174	183	192	201	209	218	226	235	244	253	261	269	-
297	5600	10	19	28	37	46	56	65	75	84	94	103	112	121	130	138	147	156	165	174	183	192	200	209	217	225	234	243	251	259	267
325	6000	9	18	27	35	44	53	62	71	80	89	98	106	115	124	132	141	149	158	166	175	184	192	200	208	216	225	233	241	249	257
355	6400	8	17	26	34	43	51	60	68	77	85	94	102	110	119	127	136	144	152	161	169	177	185	193	200	208	216	224	231	239	247
388	6800	8	17	26	34	42	50	58	66	74	82	90	99	107	115	123	131	140	148	156	164	172	179	187	194	202	209	217	224	232	239
423	7200	8	17	25	33	41	49	57	65	73	81	89	97	105	113	120	128	136	144	152	160	168	175	183	190	198	205	213	220	228	235
463	7600	8	16	24	33	42	50	58	66	74	82	90	97	105	113	121	128	136	144	151	159	166	174	182	189	197	204	212	219	226	233
509	8000	9	18	27	36	45	54	62	70	78	86	94	102	110	118	125	133	140	148	155	163	170	178	185	192	199	206	213	220	227	234
566	8400	10	20	30	40	49	58	67	76	85	93	102	110	118	127	135	143	151	159	166	174	182	190	198	206	213	221	229	237	245	252
648	8800	17	30	41	52	63	74	85	95	105	115	124	133	142	151	160	169	178	187	196	204	212	220	228	236	244	292	260	268	276	284
750	8960	32	60	85	107	125	140	153	165	176	187	197	207	217	227	237	246	255	264	273	281	290	298	306	315	323	332	340	348	256	364
