400	4	-	4	-	4	-	4	-	4	-	4	-	4	-	47	0	-	9,7	-	0,8	0,5
600	8	-	8	-	8	-	8	-	8	-	8	-	8	-	46	0	-	9,4	-	1,2	0,7
800	13	-	13	-	13	-	13	-	13	-	13	-	13	-	44	0	-	9,3	-	1,6	1
1000	17	12	17	12	17	12	17	12	17	12	17	12	17	12	43	1	2,8	9,2	0,2	2,1	1,3
1200	22	14	22	14	22	14	22	14	22	14	22	13	22	13	41	1	3,5	9,2	0,3	2,6	1,7
1400	27	16	27	16	27	16	27	15	26	15	26	15	26	15	40	1	4,2	9,2	0,4	3,1	2
1600	32	18	32	18	32	18	32	17	31	17	31	17	31	16	39	1	4,9	9,3	0,5	3,6	2,4
1800	38	20	37	20	37	19	37	19	36	19	36	18	36	18	37	1	5,7	9,3	0,7	4,1	2,8
2000	43	22	43	22	43	21	42	21	42	20	41	20	41	20	36	1	6,5	9,4	1	4,6	3,3
2200	49	24	49	23	48	23	48	22	47	22	46	22	46	21	35	1	7,4	9,6	1,4	5,1	3,7
2400	55	26	55	25	54	25	54	24	53	24	52	23	51	23	34	1	8,3	9,8	1,7	5,6	4,2
2600	62	28	61	27	60	26	59	26	59	25	58	25	57	24	33	1	9,2	10	2,1	6,2	4,7
2800	68	30	67	29	66	28	65	28	64	27	63	27	63	26	32	1	10	10	2,4	6,8	5,2
3000	75	32	74	31	73	30	72	29	70	29	69	28	69	28	31	2	11	11	2,8	7,4	5,8
3200	82	33	81	33	79	32	78	31	77	30	75	30	74	29	30	2	12	11	3,1	8	6,4
3400	89	35	88	34	86	34	85	33	83	32	82	31	80	31	29	2	13	11	3,5	8,6	7
3600	97	37	95	36	94	35	92	35	90	34	89	33	87	32	28	2	14	12	3,9	9,2	7,6
3800	105	39	103	38	101	37	99	36	97	35	95	34	94	34	27	2	15	12	4,3	9,8	8,3
4000	112	41	110	40	108	39	106	38	104	37	102	36	100	35	26	2	16	13	4,7	10	9
4200	120	43	118	42	116	41	114	40	112	39	109	38	107	37	25	2	17	13	5,1	11	9,7
4400	129	45	126	44	124	43	122	42	119	40	117	39	114	38	25	2	18	13	5,5	12	10
4600	138	47	135	46	132	45	130	43	127	42	125	41	122	40	24	3	19	14	6	12	11
4800	147	49	144	48	141	46	138	45	135	44	132	43	130	41	24	3	20	14	6,4	13	12
5000	156	51	153	50	150	48	147	47	144	46	140	44	137	43	23	3	22	15	6,9	14	13
5200	165	53	162	52	159	50	155	49	152	48	149	46	145	45	23	3	23	15	7,4	14	13
5400	175	56	171	54	168	52	164	51	160	49	157	48	154	47	22	3	25	15	7,9	15	14
5600	185	58	181	56	177	54	173	53	169	51	166	50	162	48	22	4	26	16	8,4	16	15
5800	194	60	190	58	186	56	182	55	179	53	175	52	171	50	21	4	28	16	8,9	17	16
6000	204	62	200	60	196	58	192	57	188	55	184	53	180	52	21	4	29	17	9,5	17	17
6200	215	64	210	62	206	60	202	59	197	57	193	55	189	53	21	4	30	17	10	18	17
6400	225	67	220	65	216	63	211	61	207	59	202	57	198	55	20	4	32	17	11	19	18
6600	236	69	231	67	226	65	221	62	216	60	212	59	207	57	20	5	33	18	12	20	19
6800	247	71	241	69	236	67	231	64	226	62	221	60	216	58	20	5	35	18	12	20	20
7000	258	74	252	71	247	69	242	66	236	64	231	62	226	60	19	5	36	19	13	21	21
7200	269	76	263	73	258	71	252	68	247	66	241	64	235	62	19	5	37	19	14	22	22
7400	281	78	275	76	269	73	263	70	257	68	251	66	245	64	18	6	39	19	14	23	23
7600	293	80	286	78	280	75	274	72	268	70	262	68	255	65	18	6	40	20	15	24	23
7800	305	83	298	80	292	77	285	74	279	72	272	69	266	67	18	6	42	20	15	24	24
8000	318	85	310	82	303	79	296	77	290	74	283	71	276	69	17	6	43	21	16	25	25
8200	331	88	323	85	315	82	308	79	301	76	294	73	287	71	17	7	44	21	16	26	26
8400	344	90	336	87	328	84	320	81	313	78	305	75	298	72	16	7	46	21	17	27	27
8600	358	93	349	89	340	86	332	83	325	80	317	77	309	74	16	7	47	22	18	28	28
8800	372	95	362	92	353	88	345	85	337	82	329	79	320	76	16	8	49	22	19	29	29
9000	386	98	376	94	367	90	358	87	349	84	341	81	332	78	15	8	50	23	20	30	30
9200	401	100	391	96	381	93	371	89	362	86	353	83	344	80	15	8	52	23	21	30	31
9400	417	103	406	99	395	95	385	91	375	88	365	85	356	82	14	8	53	23	22	31	32
9600	433	106	421	101	410	97	399	94	388	90	378	87	369	83	14	9	55	24	23	32	33
