8400	-	-	777	116	816	115	842	113	862	111	880	108	894	105	4,4	25	83	74	38	48	56
8200	827	-	852	-	871	119	888	116	902	113	916	110	927	106	5,8	28	86	73	40	50	59
8000	878	-	895	-	909	-	923	118	935	115	946	111	955	107	6,9	30	87	73	42	51	60
7800	915	-	928	-	941	-	952	119	963	116	972	112	980	108	7,8	33	87	72	43	52	62
7600	946	-	957	-	968	-	978	120	987	116	995	112	1003	108	8,6	35	88	71	44	53	63
7400	973	-	983	-	992	-	1001	-	1009	117	1016	113	1024	109	9,3	38	-	70	-	54	65
7200	997	-	1006	-	1014	-	1022	-	1030	118	1036	114	1043	109	10	40	-	69	-	54	66
7000	1020	-	1028	-	1035	-	1042	-	1049	118	1055	114	1061	110	11	43	-	68	-	55	67
6800	1040	-	1048	-	1055	-	1061	-	1067	119	1073	114	1079	110	11	45	-	66	-	55	68
6600	1060	-	1067	-	1073	-	1079	-	1085	119	1090	115	1096	110	11	48	-	65	-	56	69
6400	1078	-	1085	-	1091	-	1096	-	1102	120	1107	115	1112	111	12	51	-	63	-	56	69
6200	1096	-	1102	-	1108	-	1113	-	1118	-	1123	116	1127	111	12	54	-	62	-	57	70
6000	1113	-	1119	-	1124	-	1129	-	1134	-	1138	116	1142	111	12	57	-	60	-	57	71
5800	1129	-	1135	-	1140	-	1145	-	1149	-	1153	116	1157	111	13	60	-	59	-	57	72
5670	1139	-	1144	-	1149	-	1154	-	1159	-	1163	116	1167	112	13	61	-	59	-	57	72
5620	1143	-	1148	-	1153	-	1157	-	1162	-	1167	116	-	-	13	62	-	58	-	57	72
5600	1145	-	1150	-	1155	-	1160	-	1164	-	-	-	-	-	13	63	-	58	-	58	73
5560	1148	-	1155	-	1158	-	1163	-	1167	-	-	-	-	-	13	64	-	58	-	58	73
5510	1150	-	1159	-	1163	-	1167	-	-	-	-	-	-	-	13	65	-	57	-	58	73
