16600	-	-	-	-	-	-	794	-	883	-	932	-	970	-	4,2	24	-	35	-	69	61
16400	-	-	-	-	-	-	842	-	904	-	947	-	983	-	6,8	27	-	35	-	72	64
16200	-	-	-	-	-	-	871	-	923	-	961	-	994	-	8,5	30	-	35	-	74	65
16000	-	-	-	-	827	-	895	-	939	-	974	-	1004	-	10	32	-	34	-	75	66
15800	-	-	-	-	861	-	915	-	954	-	986	-	1014	-	12	34	-	34	-	76	67
15600	-	-	814	-	886	-	932	-	967	-	997	-	1023	-	13	36	-	34	-	77	67
15400	-	-	852	-	907	-	947	-	979	-	1008	-	1032	-	14	38	-	34	-	78	68
15200	802	-	880	-	926	-	962	-	991	-	1018	-	1042	-	15	40	-	33	-	79	69
15000	845	-	902	-	942	-	975	-	1003	-	1028	-	1051	-	16	42	-	33	-	79	69
14800	874	-	921	-	957	-	987	-	1014	-	1038	-	1059	-	17	44	-	33	-	80	70
14600	898	-	939	-	971	-	999	-	1024	-	1047	-	1068	-	17	46	-	32	-	80	70
14400	918	-	954	-	984	-	1010	-	1034	-	1055	-	1076	-	18	47	-	32	-	81	71
14200	935	-	969	-	996	-	1021	-	1043	-	1064	-	1084	-	19	49	-	32	-	81	71
14000	952	-	982	-	1008	-	1031	-	1052	-	1072	-	1092	-	20	51	-	31	-	82	71
13800	966	-	994	-	1019	-	1040	-	1061	-	1081	-	1099	-	21	53	-	31	-	82	72
13600	980	-	1006	-	1030	-	1050	-	1070	-	1089	-	1107	-	21	55	-	31	-	82	72
13400	993	-	1018	-	1040	-	1059	-	1078	-	1097	-	1114	-	22	57	-	30	-	83	73
13200	1006	-	1029	-	1049	-	1069	-	1087	-	1104	-	1121	-	22	58	-	30	-	83	73
13000	1018	-	1039	-	1059	-	1078	-	1095	-	1112	-	1128	-	23	60	-	29	-	84	73
12800	1029	-	1049	-	1068	-	1086	-	1103	-	1119	-	1135	-	24	63	-	29	-	84	74
12600	1039	-	1059	-	1077	-	1094	-	1111	-	1127	-	1142	-	25	65	-	29	-	84	74
12400	1049	-	1068	-	1086	-	1102	-	1118	-	1134	-	1148	-	25	68	-	28	-	84	74
12200	1059	-	1078	-	1094	-	1110	-	1126	-	1141	-	1155	-	26	70	-	28	-	85	75
12000	1069	-	1087	-	1103	-	1118	-	1133	-	1147	-	1162	-	26	73	-	27	-	85	75
11840	1077	-	1093	-	1109	-	1124	-	1138	-	1152	-	1167	-	26	73	-	27	-	85	75
11800	1079	-	1095	-	1111	-	1126	-	1140	-	1154	-	-	-	27	76	-	27	-	85	75
11600	1088	-	1104	-	1119	-	1134	-	1148	-	1161	-	-	-	27	80	-	27	-	85	76
11430	1096	-	1113	-	1126	-	1140	-	1154	-	1167	-	-	-	28	84	-	27	-	86	76
11400	1097	-	1112	-	1127	-	1141	-	1155	-	-	-	-	-	28	84	-	27	-	86	76
11200	1105	-	1121	-	1135	-	1148	-	1162	-	-	-	-	-	28	88	-	26	-	86	76
11050	1112	-	1127	-	1140	-	1153	-	1167	-	-	-	-	-	28	92	-	26	-	86	76
11000	1114	-	1129	-	1142	-	1155	-	-	-	-	-	-	-	28	92	-	26	-	86	76
10800	1123	-	1137	-	1150	-	1163	-	-	-	-	-	-	-	29	96	-	25	-	86	77
10690	1126	-	1140	-	1153	-	1167	-	-	-	-	-	-	-	29	99	-	25	-	86	77
