6400	-	-	-	-	801	100	827	97	847	95	863	93	878	91	3,2	23	71	44	34	41	54
6200	841	109	859	107	876	104	890	102	902	99	913	95	923	92	4,6	27	76	44	39	43	57
6000	900	113	912	110	923	107	934	104	943	100	952	97	960	94	5,5	30	79	43	43	44	60
5800	944	115	952	112	961	109	970	105	978	102	985	98	992	95	6,3	33	81	42	45	45	62
5600	979	117	986	114	994	110	1001	106	1008	103	1014	99	1021	96	7	36	82	42	47	46	63
5400	1009	119	1016	115	1023	111	1030	108	1036	104	1041	100	1047	97	7,7	39	83	41	48	47	65
5200	1037	-	1044	116	1050	112	1056	109	1061	105	1066	101	1071	98	8,3	42	84	40	49	47	66
5000	1063	-	1069	117	1075	113	1080	110	1085	106	1089	102	1094	99	8,8	45	84	38	50	48	68
4800	1088	-	1093	118	1098	114	1103	110	1107	107	1111	103	1115	100	9,2	49	85	37	50	49	69
4600	1111	-	1115	119	1120	115	1124	111	1128	107	1132	104	1136	100	9,6	52	86	36	51	49	70
4400	1133	-	1137	120	1141	115	1145	112	1148	108	1152	104	1156	100	10	56	87	34	51	50	71
4290	1142	-	1146	-	1150	115	1154	112	1157	108	1161	104	1167	101	10	58	87	34	51	50	71
4250	1146	-	1150	-	1154	116	1158	112	1161	108	1167	104	-	-	10	60	87	34	51	50	72
4220	1149	-	1153	-	1158	116	1162	112	1167	108	-	-	-	-	10	60	88	33	51	50	72
4200	1154	-	1158	-	1162	116	1165	112	-	-	-	-	-	-	10	60	88	33	51	50	72
4180	-	-	-	-	-	-	1167	112	-	-	-	-	-	-	10	61	87	33	51	50	72
