200	4	-	4	-	4	-	4	-	4	-	4	-	4	-	36	0	-	10	-	0,5	0,3
400	10	-	10	-	10	-	10	-	10	-	10	-	10	-	35	0	-	9,6	-	1	0,7
600	16	-	16	-	16	-	16	-	16	-	15	-	15	-	33	0	-	9,2	-	1,5	1
800	22	-	22	-	22	-	22	-	22	-	21	-	21	-	31	0	-	8,9	-	2	1,4
1000	28	12	28	12	28	12	28	12	28	11	28	11	27	11	30	1	3,7	8,7	0,4	2,5	1,9
1200	35	14	35	14	35	13	34	13	34	13	34	13	34	13	29	1	4,6	8,6	0,5	3,1	2,4
1400	42	16	42	16	41	15	41	15	41	15	41	15	41	15	29	1	5,5	8,5	0,7	3,7	2,9
1600	49	18	49	18	48	17	48	17	48	17	48	17	47	17	28	1	6,4	8,4	1	4,3	3,4
1800	57	20	56	20	56	19	56	19	55	19	55	19	55	18	27	1	7,4	8,2	1,4	4,9	3,9
2000	65	22	64	22	63	21	63	21	62	21	62	20	62	20	26	2	8,4	8	1,7	5,5	4,5
2200	73	24	72	23	71	23	71	23	70	22	70	22	69	22	26	2	9,5	8,3	2,1	6,1	5,1
2400	81	26	81	25	80	25	79	24	78	24	77	24	77	23	25	2	11	8,7	2,5	6,7	5,8
2600	90	28	89	27	88	27	87	26	86	26	85	25	85	25	25	2	12	9,1	2,9	7,3	6,4
2800	99	30	97	29	96	28	95	28	95	27	94	27	93	26	24	2	13	9,5	3,3	7,9	7,1
3000	108	32	106	31	105	30	104	30	103	29	102	28	101	28	23	2	14	10	3,7	8,6	7,8
3200	117	34	115	33	114	32	113	31	112	31	110	30	109	29	23	3	15	10	4,1	9,3	8,5
3400	126	36	124	35	123	34	122	33	121	32	119	32	118	31	22	3	16	11	4,6	10	9,2
3600	135	38	134	37	132	36	131	35	130	34	128	33	127	32	22	3	17	11	5,1	11	10
3800	145	41	144	39	142	38	140	37	139	36	137	35	136	34	21	3	18	12	5,5	11	11
4000	155	43	153	41	152	40	150	39	148	38	146	37	145	36	21	3	20	12	5,9	12	11
4200	165	45	163	43	161	42	159	41	158	40	156	39	154	38	20	3	21	12	6,4	13	12
4400	175	47	173	46	171	44	169	43	167	42	165	41	163	40	20	3	22	13	6,9	14	13
4600	186	49	184	48	182	46	179	45	177	44	175	42	173	41	19	4	23	13	7,5	14	14
4800	197	52	194	50	192	48	190	47	187	46	185	44	183	43	19	4	24	14	8,1	15	15
5000	208	54	205	52	203	50	200	49	198	48	195	46	193	45	19	4	26	14	8,7	16	15
5200	219	56	216	54	214	52	211	51	208	49	206	48	203	46	18	4	28	14	9,3	16	16
5400	231	58	228	56	225	55	222	53	219	51	217	50	214	48	18	5	29	15	10	17	17
5600	242	61	239	59	236	57	233	55	230	53	227	52	224	50	17	5	31	15	11	18	18
5800	254	63	251	61	248	59	245	57	241	55	238	54	235	52	17	5	32	16	11	19	19
6000	266	66	263	63	259	61	256	59	252	57	249	56	246	54	17	5	34	16	12	20	20
6200	279	68	275	65	271	63	268	61	264	59	261	57	257	55	16	6	35	16	13	20	21
6400	291	70	287	68	284	66	280	63	276	61	272	59	268	57	16	6	37	17	13	21	22
6600	305	73	300	70	296	68	292	66	288	64	284	61	280	59	16	6	38	17	14	22	22
6800	318	75	314	72	309	70	305	68	301	66	296	63	292	61	15	6	40	18	14	23	23
7000	332	78	327	75	322	72	318	70	313	68	309	65	304	63	15	7	41	18	15	24	24
7200	346	80	341	77	336	75	331	72	326	70	321	67	316	65	15	7	42	19	16	25	25
7400	361	83	355	80	350	77	344	74	339	72	334	69	329	67	15	7	44	19	17	26	26
7600	375	85	370	82	364	80	358	77	353	74	347	71	342	69	14	8	45	20	17	26	27
7800	392	88	385	85	379	82	372	79	367	76	361	73	355	71	14	8	47	20	18	27	28
8000	400	90	401	87	394	84	387	81	381	78	375	76	368	73	13	8	48	21	19	28	30
8200	426	93	418	90	410	86	402	83	396	81	389	78	382	75	13	8	50	22	21	29	31
8400	444	96	435	92	427	89	418	86	411	83	404	80	397	77	12	9	51	22	23	30	32
8600	463	98	453	95	444	91	435	88	427	85	419	82	412	79	12	9	53	23	24	31	33
8800	483	101	472	97	462	94	452	90	443	87	435	84	427	81	11	10	55	23	25	32	34
9000	504	104	493	100	481	96	470	93	460	90	451	86	443	83	10	10	57	24	26	34	35
9200	528	107	514	103	501	99	489	95	479	92	469	88	460	85	9,9	11	59	25	27	35	37
9400	555	111	538	106	524	102	510	98	498	94	487	91	477	87	9,2	11	61	25	29	36	38
9600	586	114	566	110	549	105	533	101	513	97	506	93	495	90	8,3	12	63	26	32	37	40
9800	624	118	599	113	578	108	559	104	542	100	527	96	514	92	7,3	12	65	26	35	39	41
10000	685	-	642	117	611	112	588	107	568	103	550	99	536	95	6,1	13	68	27	37	40	43
10080	750	-	721	-	631	114	601	109	579	104	561	100	547	96	5,6	13	69	27	42	41	44
10200	-	-	45	-	657	116	624	111	598	106	577	101	560	97	4,8	14	71	28	49	42	45
10230	-	-	750	-	672	-	631	112	604	108	583	102	566	98	3,5	15	71	28	47	43	46
10380	-	-	-	-	750	-	675	115	634	109	604	104	584	100	3,4	16	74	29	43	45	47
10400	-	-	-	-	-	-	680	115	638	109	608	104	588	100	3,4	16	74	29	42	45	47
10530	-	-	-	-	-	-	750	-	680	111	636	106	610	102	3,1	19	74	30	41	50	53
