46	1000	49	96	143	189	234	278	321	363	404	444	482	518	552	584	615	645	674	703	-	-	-	-	-	-	-	-	-	-	-	-
55	1200	41	81	121	160	198	236	273	309	344	379	413	446	477	507	536	564	591	617	642	666	689	-	-	-	-	-	-	-	-	-
65	1400	35	70	104	138	171	203	235	267	298	329	359	388	417	445	472	498	523	547	570	593	615	637	659	680	-	-	-	-	-	-
74	1600	31	62	92	121	150	179	207	235	263	291	318	345	371	396	421	445	469	492	515	537	558	578	598	617	636	655	674	-	-	-
84	1800	27	54	80	107	133	158	184	209	235	260	285	309	333	357	380	403	425	447	468	488	508	527	546	565	583	601	619	636	653	-
94	2000	24	48	72	95	119	143	166	189	212	235	258	281	303	325	346	367	388	408	428	448	467	486	504	522	539	556	573	590	606	622
105	2200	22	44	65	87	108	130	151	172	193	215	236	257	277	297	317	337	356	375	394	413	431	449	466	483	500	516	532	547	562	578
115	2400	20	40	60	80	100	120	139	159	178	197	217	236	255	274	292	311	329	347	365	383	400	417	434	450	466	482	497	512	527	542
126	2600	19	38	56	74	93	111	129	147	165	183	201	219	236	254	271	289	306	323	340	357	373	389	405	421	436	451	466	481	495	509
136	2800	18	35	52	69	86	103	120	137	154	171	188	205	221	237	253	270	286	302	318	334	350	365	380	395	410	424	438	452	466	480
147	3000	17	33	49	65	80	96	112	128	144	160	176	192	207	223	238	254	269	284	299	314	329	343	358	372	387	401	414	427	441	454
158	3200	16	31	46	61	75	90	105	120	135	150	165	180	195	210	224	239	254	268	282	296	310	324	338	352	366	379	392	405	418	431
170	3400	14	29	43	57	71	85	99	113	127	141	156	170	184	198	212	226	240	254	267	281	294	308	321	334	347	360	373	386	398	410
181	3600	13	27	40	54	67	80	94	107	121	134	147	161	174	188	201	215	228	241	254	267	280	293	306	319	331	344	356	368	380	392
205	4000	13	25	37	49	61	73	86	98	111	123	136	148	160	172	184	196	208	220	232	244	256	268	280	292	304	316	328	339	350	361
229	4400	12	23	34	46	57	68	80	91	103	114	126	137	148	159	170	181	193	205	216	227	238	249	260	272	283	294	305	316	326	336
255	4800	11	21	32	43	53	64	74	85	96	106	117	127	138	148	159	170	181	192	202	213	223	234	244	255	265	276	286	296	306	316
281	5200	10	20	30	40	50	60	70	80	90	100	110	120	130	140	150	160	170	180	190	201	211	221	231	241	251	261	271	281	291	301
310	5600	9	19	28	38	47	57	67	76	85	95	105	114	124	133	143	153	162	172	181	191	201	211	221	231	241	251	260	270	280	289
341	6000	9	18	27	36	45	55	64	73	82	91	101	110	119	128	138	147	156	166	175	185	195	205	214	224	234	244	253	263	272	282
374	6400	8	17	26	35	44	53	62	71	80	89	98	107	116	125	135	144	153	163	172	182	192	202	211	221	231	241	250	260	269	279
409	6800	8	17	26	35	44	53	62	71	80	89	99	108	118	127	137	147	157	167	177	188	198	208	218	229	240	252	264	276	288	301
449	7200	9	18	27	36	45	54	63	72	81	91	101	111	121	131	142	153	164	175	186	197	209	222	236	250	265	279	293	-	-	-
495	7600	10	19	28	38	47	57	67	77	88	99	110	122	134	146	159	173	188	204	221	239	-	-	-	-	-	-	-	-	-	-
550	8000	11	22	34	46	58	71	85	100	117	135	154	174	195	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
630	8400	14	32	60	106	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
