820	13600	6	13	20	27	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
859	13400	5	11	17	23	29	35	42	49	56	64	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
887	13200	4	8	12	16	20	25	30	35	40	46	52	58	65	72	80	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
910	13000	3	6	9	12	15	18	21	25	29	33	37	42	47	52	57	63	70	78	86	95	-	-	-	-	-	-	-	-	-	-
931	12800	3	5	7	10	13	15	18	21	24	27	30	33	36	40	44	48	53	58	63	68	74	81	89	98	107	117	-	-	-	-
949	12600	2	4	6	9	11	13	16	18	21	23	26	28	31	33	36	39	42	46	50	54	58	63	68	73	78	84	91	99	108	118
966	12400	2	4	6	8	10	12	14	16	19	21	23	25	27	29	32	34	37	40	43	46	49	52	55	59	63	67	71	76	81	86
982	12200	2	3	5	7	9	11	13	15	17	19	20	22	24	26	29	31	33	36	38	41	43	45	48	51	54	57	60	63	67	71
996	12000	2	3	5	6	8	10	11	13	15	17	18	20	22	24	26	28	30	32	34	36	38	40	43	45	48	50	53	56	59	62
1010	11800	1	3	4	6	7	9	10	12	13	15	16	18	19	21	23	25	27	28	30	32	34	36	38	40	43	45	48	50	53	56
1023	11600	1	3	4	5	7	8	9	10	11	13	14	16	17	19	21	22	24	25	27	29	31	33	35	37	39	41	43	45	48	50
1036	11400	1	2	3	4	6	7	8	9	10	12	13	15	16	18	19	20	22	23	25	27	28	30	32	34	35	37	39	41	43	45
1048	11200	1	2	3	4	6	7	8	9	10	11	12	14	15	16	18	19	21	22	23	25	26	28	29	31	32	34	35	37	39	41
1060	11000	1	2	3	4	5	6	7	8	9	11	12	13	14	15	17	18	19	20	21	23	24	26	27	28	30	31	32	34	36	38
1071	10800	1	2	3	4	5	6	7	8	9	10	11	12	13	14	16	17	18	19	20	22	23	24	25	26	28	29	30	32	33	35
1082	10600	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	26	27	28	31	33	35
1093	10400	1	2	3	4	5	6	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	25	26	27	28	29	30
1103	10200	1	2	2	3	4	5	6	7	8	9	9	10	11	12	13	14	15	16	17	18	19	20	21	22	24	25	26	27	28	29
1113	10000	1	2	2	3	4	5	6	7	7	8	9	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27
1123	9800	1	2	2	3	4	5	6	6	7	8	8	9	10	11	12	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26
1133	9600	1	2	2	3	4	4	5	6	6	7	7	8	9	10	11	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25
1142	9400	1	2	2	3	4	4	5	5	6	7	7	8	9	10	11	11	12	13	14	15	15	16	17	18	19	20	21	22	23	24
1152	9200	1	2	2	3	3	4	5	5	6	7	7	8	9	10	11	11	12	12	13	14	14	15	16	17	18	19	0	21	22	23
1161	9000	1	2	2	3	3	4	4	5	5	6	6	7	8	9	10	10	11	12	13	14	14	15	16	17	18	18	19	20	21	22
1167	8860	1	1	2	2	3	3	4	4	5	6	6	7	7	8	9	9	10	11	12	13	13	14	15	16	17	17	18	19	20	21
