750	12220	11	21	31	40	48	56	63	70	76	81	86	91	95	99	102	105	108	111	114	117	120	123	126	129	131	134	136	138	140	142
843	12000	5	10	15	20	24	28	32	36	40	44	48	52	55	58	60	62	64	67	70	73	76	79	81	83	85	87	89	91	92	93
879	11800	4	7	10	13	16	20	23	26	29	32	35	38	41	43	45	47	49	52	54	57	59	61	63	65	67	69	71	73	74	75
907	11600	3	6	9	11	14	17	19	21	23	26	29	31	33	35	37	39	41	43	45	47	49	51	53	55	57	59	61	63	64	65
930	11400	3	6	8	10	12	14	16	18	20	22	25	27	29	31	33	35	37	39	41	43	45	47	49	51	53	55	56	57	58	58
951	11200	3	5	7	9	11	12	14	16	18	20	22	23	25	27	29	31	33	35	37	39	41	43	45	47	49	51	52	52	53	53
970	11000	2	4	6	8	10	11	13	15	17	19	20	21	22	24	26	27	29	31	33	35	37	39	41	43	45	47	48	48	48	48
987	10800	2	4	6	8	9	10	12	14	15	17	18	19	20	22	23	24	26	27	29	31	33	35	37	39	41	43	44	44	44	44
1004	10600	2	4	6	7	8	9	11	12	14	16	17	18	19	20	21	22	23	24	26	28	30	32	34	36	38	39	40	40	40	40
1019	10400	2	4	5	6	7	8	10	11	13	14	15	16	17	18	19	20	21	22	24	25	27	29	31	33	35	36	37	37	37	37
1033	10200	2	4	5	6	7	8	10	11	12	13	14	15	16	17	18	19	20	21	22	23	25	27	29	31	32	33	34	34	34	34
1047	10000	2	3	4	5	6	7	9	10	11	12	13	13	14	15	16	17	18	19	20	21	23	25	27	28	30	31	31	31	31	31
1060	9800	1	2	3	4	5	6	8	9	10	11	12	12	13	14	15	16	17	18	19	20	21	23	25	26	27	28	28	29	29	29
1073	9600	1	2	3	4	5	6	7	8	9	10	11	11	12	13	14	15	15	16	17	18	19	21	22	23	25	26	26	27	27	27
1085	9400	1	2	3	4	5	6	7	8	9	10	10	10	11	12	13	14	14	15	16	17	18	19	20	21	22	23	24	25	25	25
1097	9200	1	2	3	4	5	6	6	7	8	9	9	10	11	11	12	13	13	14	14	15	16	17	18	19	20	21	22	23	24	24
1108	9000	1	1	2	3	4	5	5	6	7	8	8	9	10	11	12	12	12	13	13	14	15	16	17	18	19	20	21	22	23	23
1119	8800	1	1	2	3	4	5	5	6	7	8	8	9	10	11	12	12	12	13	13	14	15	16	17	18	19	20	20	21	22	22
1130	8600	1	1	2	3	4	5	5	6	7	8	8	8	9	10	11	12	12	13	13	14	14	15	16	17	18	19	19	20	21	21
1141	8400	1	1	2	3	4	4	4	5	6	7	8	8	9	10	11	11	11	12	12	13	13	14	15	16	17	18	19	20	21	21
1151	8200	1	1	2	3	4	4	4	5	6	7	8	8	9	10	11	11	11	12	12	13	13	14	15	15	-	-	-	-	-	-
1162	8000	1	1	1	2	3	3	4	4	5	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
