842	8400	8	18	29	42	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
888	8200	6	14	22	31	40	51	75	103	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
923	8000	5	10	16	22	28	35	43	51	60	70	81	110	162	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
952	7800	4	8	12	16	21	26	31	37	43	49	56	64	73	83	95	110	163	-	-	-	-	-	-	-	-	-	-	-	-	-
978	7600	3	6	10	14	18	22	26	30	34	39	44	49	55	61	68	76	85	95	107	121	136	-	-	-	-	-	-	-	-	-
1001	7400	3	5	9	12	15	18	21	25	28	32	36	40	44	49	54	59	65	71	78	86	95	106	119	134	150	-	-	-	-	-
1022	7200	3	5	8	10	13	15	18	21	24	27	31	34	38	41	45	49	53	58	63	68	74	80	87	94	102	112	124	139	164	-
1042	7000	2	4	7	9	11	13	16	18	21	24	27	30	33	36	39	43	47	50	54	58	63	67	72	77	83	89	96	103	111	120
1061	6800	2	4	6	8	10	12	14	16	19	21	23	26	29	32	35	38	41	44	47	51	55	59	63	67	71	76	81	86	92	98
1079	6600	2	3	5	7	9	11	13	15	17	19	21	23	26	29	31	33	36	39	42	45	48	51	54	58	61	65	69	73	77	82
1096	6400	2	3	5	6	8	10	12	14	15	17	19	21	24	26	28	30	33	35	38	40	43	46	48	51	54	57	61	64	68	72
1113	6200	2	3	5	6	8	10	11	13	14	16	18	20	22	24	26	28	30	32	35	37	39	42	44	46	49	52	55	58	61	64
1129	6000	1	3	4	6	7	9	10	12	13	15	17	18	20	22	24	26	28	30	32	34	36	38	40	42	45	47	50	52	55	58
1145	5800	1	3	4	5	7	8	10	11	13	14	16	17	19	20	22	24	26	28	29	31	33	35	37	39	41	43	46	48	51	53
1160	5600	1	2	3	4	6	7	9	10	12	13	15	16	18	19	21	23	24	26	27	29	31	33	35	36	38	40	43	45	47	49
1167	5510	1	2	3	4	6	7	9	10	12	13	14	16	17	19	20	22	23	25	26	28	30	31	33	34	36	38	40	42	44	47
