818	10400	11	25	43	65	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
871	10200	6	12	18	24	31	39	50	66	90	124	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
905	10000	4	8	13	18	23	29	35	42	49	56	64	74	93	137	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
933	9800	3	6	10	14	18	21	25	29	33	38	44	50	56	63	70	78	87	97	108	-	-	-	-	-	-	-	-	-	-	-
957	9600	2	5	8	11	14	17	20	23	27	31	34	38	42	46	51	56	61	67	74	82	92	103	-	-	-	-	-	-	-	-
978	9400	2	4	7	9	12	14	17	20	23	26	29	32	36	39	43	48	52	56	61	66	72	78	84	91	99	109	122	-	-	-
997	9200	2	4	6	8	10	12	15	17	19	22	25	28	31	34	38	41	45	48	52	56	60	65	69	74	79	84	90	97	105	114
1015	9000	1	3	5	7	9	11	13	15	17	20	22	25	27	30	33	36	39	42	45	48	51	55	58	62	66	70	75	80	85	90
1032	8800	1	2	4	6	8	10	12	14	16	18	20	22	24	26	29	31	34	36	39	42	44	47	50	53	56	59	63	67	71	75
1048	8600	1	2	4	6	8	9	11	12	14	16	18	20	22	24	26	28	30	32	35	37	39	42	44	47	49	52	54	57	60	63
1063	8400	1	2	3	5	7	8	10	11	13	15	16	18	20	22	24	26	28	30	32	34	36	38	40	42	45	47	49	51	54	57
1077	8200	1	2	3	5	7	8	10	11	13	14	15	17	19	20	22	24	26	28	30	31	33	35	37	39	41	43	45	47	50	53
1091	8000	1	2	3	5	7	8	10	11	12	13	14	16	17	19	21	23	24	26	28	29	31	32	34	36	38	40	42	44	46	49
1105	7800	1	2	3	4	6	8	9	10	11	12	13	15	16	18	20	21	23	24	26	27	29	30	32	33	35	37	39	41	43	45
1118	7600	1	2	3	4	6	8	9	10	11	12	14	15	16	17	18	19	21	22	24	25	26	28	29	31	32	34	36	37	39	41
1131	7400	1	2	3	4	5	7	8	9	10	11	13	14	15	16	17	18	19	21	22	23	24	26	27	29	30	31	33	34	36	38
1144	7200	1	2	3	4	5	6	7	8	9	10	12	13	14	15	16	17	18	20	21	22	23	24	25	27	28	29	31	32	33	35
1156	7000	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	19	20	21	22	23	24	25	26	27	29	30	31	33
1167	6810	1	2	3	4	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	25	26	28	29	30	32
